rho_c	i	phi_1	n0	p	a	r1	teta
7979.594929	0.043342	0.000000	1.350000	0.000035	1.413315	934.140015	3.141493
8214.693616	0.037638	0.000000	1.350000	0.000034	1.424723	934.140015	3.141497
8162.369701	0.036248	0.000000	1.350000	0.000034	1.427504	934.140015	3.141496
8162.369701	0.037861	0.000000	1.350000	0.000034	1.424278	934.140015	3.141496
8132.249996	0.040542	0.000000	1.350000	0.000035	1.418917	934.140015	3.141495
8132.249996	0.040542	0.000000	1.350000	0.000035	1.418917	934.140015	3.141495
8117.547073	0.040542	0.000000	1.350000	0.000035	1.418917	934.140015	3.141495
7969.182963	0.039899	0.000000	1.350000	0.000035	1.420201	934.140015	3.141493
7969.182963	0.039899	0.000000	1.350000	0.000035	1.420201	934.140015	3.141493
7969.182963	0.039899	0.000000	1.350000	0.000035	1.420201	934.140015	3.141493
7957.337944	0.042475	0.000000	1.350000	0.000035	1.415049	934.140015	3.141493
7843.954341	0.039978	0.000000	1.350000	0.000036	1.420044	934.140015	3.141492
7843.954341	0.039978	0.000000	1.350000	0.000036	1.420044	934.140015	3.141492
7683.111903	0.039978	0.000000	1.350000	0.000037	1.420044	934.140015	3.141490
7582.874282	0.039863	0.000000	1.350000	0.000037	1.420274	934.140015	3.141488
7818.733728	0.043277	0.000000	1.350000	0.000036	1.413447	934.140015	3.141491
7736.638286	0.041830	0.000000	1.350000	0.000036	1.416341	934.140015	3.141490
7637.907984	0.042475	0.000000	1.350000	0.000037	1.415049	934.140015	3.141489
7637.907984	0.042475	0.000000	1.350000	0.000037	1.415049	934.140015	3.141489
7637.907984	0.042475	0.000000	1.350000	0.000037	1.415049	934.140015	3.141489
7637.907984	0.041751	0.000000	1.350000	0.000037	1.416499	934.140015	3.141489
7628.875573	0.042811	0.000000	1.350000	0.000037	1.414377	934.140015	3.141488
7500.994660	0.036793	0.000000	1.350000	0.000037	1.426414	934.140015	3.141488
7462.075110	0.036135	0.000000	1.350000	0.000038	1.427730	934.140015	3.141487
7413.405550	0.036135	0.000000	1.350000	0.000038	1.427730	934.140015	3.141486
7305.713397	0.035854	0.000000	1.350000	0.000038	1.428291	934.140015	3.141485
7346.956398	0.037561	0.000000	1.350000	0.000038	1.424878	934.140015	3.141485
7348.813807	0.040354	0.000000	1.350000	0.000038	1.419291	934.140015	3.141485
7206.768245	0.037561	0.000000	1.350000	0.000039	1.424878	934.140015	3.141483
7206.768245	0.037147	0.000000	1.350000	0.000039	1.425706	934.140015	3.141483
7222.474486	0.034231	0.000000	1.350000	0.000039	1.431538	934.140015	3.141484
7111.869215	0.035694	0.000000	1.350000	0.000040	1.428611	934.140015	3.141482
7123.179415	0.038538	0.000000	1.350000	0.000039	1.422925	934.140015	3.141482
7123.179415	0.038538	0.000000	1.350000	0.000039	1.422925	934.140015	3.141482
7223.409409	0.035116	0.000000	1.350000	0.000039	1.429768	934.140015	3.141484
7192.153706	0.034407	0.000000	1.350000	0.000039	1.431186	934.140015	3.141483
7231.729882	0.035836	0.000000	1.350000	0.000039	1.428328	934.140015	3.141484
7259.906923	0.042952	0.000000	1.350000	0.000039	1.414096	934.140015	3.141483
7106.549486	0.039207	0.000000	1.350000	0.000040	1.421587	934.140015	3.141481
7259.906923	0.042952	0.000000	1.350000	0.000039	1.414096	934.140015	3.141483
7147.025860	0.039587	0.000000	1.350000	0.000039	1.420826	934.140015	3.141482
7163.492237	0.043368	0.000000	1.350000	0.000039	1.413265	934.140015	3.141482
6993.561326	0.036376	0.000000	1.350000	0.000040	1.427249	934.140015	3.141480
6993.561326	0.036918	0.000000	1.350000	0.000040	1.426163	934.140015	3.141480
6993.561326	0.036918	0.000000	1.350000	0.000040	1.426163	934.140015	3.141480
7084.529275	0.040728	0.000000	1.350000	0.000040	1.418545	934.140015	3.141481
7084.529275	0.039365	0.000000	1.350000	0.000040	1.421271	934.140015	3.141481
7097.455751	0.037287	0.000000	1.350000	0.000040	1.425425	934.140015	3.141481
7052.088303	0.036578	0.000000	1.350000	0.000040	1.426844	934.140015	3.141481
6911.951885	0.036578	0.000000	1.350000	0.000041	1.426844	934.140015	3.141479
6911.951885	0.036578	0.000000	1.350000	0.000041	1.426844	934.140015	3.141479
6911.951885	0.036578	0.000000	1.350000	0.000041	1.426844	934.140015	3.141479
6777.417129	0.036578	0.000000	1.350000	0.000041	1.426844	934.140015	3.141476
6911.951885	0.036578	0.000000	1.350000	0.000041	1.426844	934.140015	3.141479
6911.951885	0.037338	0.000000	1.350000	0.000041	1.425325	934.140015	3.141478
6911.951885	0.037338	0.000000	1.350000	0.000041	1.425325	934.140015	3.141478
6911.951885	0.035994	0.000000	1.350000	0.000041	1.428012	934.140015	3.141479
6927.798998	0.037939	0.000000	1.350000	0.000041	1.424122	934.140015	3.141479
6927.798998	0.037939	0.000000	1.350000	0.000041	1.424122	934.140015	3.141479
