rho_c	i	phi_1	n0	p	a	r1	teta
8645.588474	0.036401	0.000000	1.350000	0.000033	1.427198	934.140015	3.141501
8633.993542	0.036401	0.000000	1.350000	0.000033	1.427198	934.140015	3.141501
8645.588474	0.036940	0.000000	1.350000	0.000033	1.426119	934.140015	3.141501
8697.980279	0.037710	0.000000	1.350000	0.000032	1.424580	934.140015	3.141502
8759.672857	0.038974	0.000000	1.350000	0.000032	1.422051	934.140015	3.141502
8759.672857	0.038974	0.000000	1.350000	0.000032	1.422051	934.140015	3.141502
8759.672857	0.038974	0.000000	1.350000	0.000032	1.422051	934.140015	3.141502
8759.672857	0.038367	0.000000	1.350000	0.000032	1.423267	934.140015	3.141502
8655.389114	0.036187	0.000000	1.350000	0.000032	1.427626	934.140015	3.141502
8655.389114	0.036187	0.000000	1.350000	0.000032	1.427626	934.140015	3.141502
8481.780090	0.039489	0.000000	1.350000	0.000033	1.421022	934.140015	3.141499
8481.780090	0.039489	0.000000	1.350000	0.000033	1.421022	934.140015	3.141499
8597.963417	0.039489	0.000000	1.350000	0.000033	1.421022	934.140015	3.141501
8592.552753	0.039489	0.000000	1.350000	0.000033	1.421022	934.140015	3.141501
8507.604676	0.039489	0.000000	1.350000	0.000033	1.421022	934.140015	3.141500
8369.172754	0.038776	0.000000	1.350000	0.000034	1.422447	934.140015	3.141498
8216.547988	0.039153	0.000000	1.350000	0.000034	1.421694	934.140015	3.141496
8216.547988	0.039153	0.000000	1.350000	0.000034	1.421694	934.140015	3.141496
8216.547988	0.039153	0.000000	1.350000	0.000034	1.421694	934.140015	3.141496
8216.547988	0.039153	0.000000	1.350000	0.000034	1.421694	934.140015	3.141496
8216.547988	0.039153	0.000000	1.350000	0.000034	1.421694	934.140015	3.141496
8216.547988	0.039981	0.000000	1.350000	0.000034	1.420039	934.140015	3.141496
8216.547988	0.039126	0.000000	1.350000	0.000034	1.421748	934.140015	3.141496
8216.547988	0.039126	0.000000	1.350000	0.000034	1.421748	934.140015	3.141496
8196.007148	0.039126	0.000000	1.350000	0.000034	1.421748	934.140015	3.141496
8196.007148	0.041521	0.000000	1.350000	0.000034	1.416958	934.140015	3.141496
8238.213155	0.038382	0.000000	1.350000	0.000034	1.423237	934.140015	3.141497
8179.722230	0.039126	0.000000	1.350000	0.000034	1.421748	934.140015	3.141496
8271.737901	0.036882	0.000000	1.350000	0.000034	1.426236	934.140015	3.141497
8160.730686	0.037340	0.000000	1.350000	0.000034	1.425321	934.140015	3.141496
8152.223810	0.037340	0.000000	1.350000	0.000034	1.425321	934.140015	3.141496
8162.481293	0.038820	0.000000	1.350000	0.000034	1.422360	934.140015	3.141496
8162.481293	0.039564	0.000000	1.350000	0.000034	1.420871	934.140015	3.141496
7972.892213	0.039564	0.000000	1.350000	0.000035	1.420871	934.140015	3.141493
7972.892213	0.039564	0.000000	1.350000	0.000035	1.420871	934.140015	3.141493
7972.892213	0.039638	0.000000	1.350000	0.000035	1.420724	934.140015	3.141493
7927.785522	0.037706	0.000000	1.350000	0.000035	1.424588	934.140015	3.141493
7972.892213	0.040469	0.000000	1.350000	0.000035	1.419063	934.140015	3.141493
7972.892213	0.040469	0.000000	1.350000	0.000035	1.419063	934.140015	3.141493
8060.628726	0.040469	0.000000	1.350000	0.000035	1.419063	934.140015	3.141494
8060.628726	0.041125	0.000000	1.350000	0.000035	1.417750	934.140015	3.141494
8060.628726	0.040693	0.000000	1.350000	0.000035	1.418614	934.140015	3.141494
7994.329980	0.037857	0.000000	1.350000	0.000035	1.424287	934.140015	3.141494
7994.329980	0.037857	0.000000	1.350000	0.000035	1.424287	934.140015	3.141494
8060.628726	0.039528	0.000000	1.350000	0.000035	1.420945	934.140015	3.141494
8106.224083	0.033069	0.000000	1.350000	0.000035	1.433862	934.140015	3.141496
8071.007450	0.039875	0.000000	1.350000	0.000035	1.420250	934.140015	3.141495
8095.312134	0.041118	0.000000	1.350000	0.000035	1.417764	934.140015	3.141495
8095.312134	0.041118	0.000000	1.350000	0.000035	1.417764	934.140015	3.141495
8095.312134	0.041118	0.000000	1.350000	0.000035	1.417764	934.140015	3.141495
8095.312134	0.041118	0.000000	1.350000	0.000035	1.417764	934.140015	3.141495
7894.866303	0.041118	0.000000	1.350000	0.000036	1.417764	934.140015	3.141492
7894.866303	0.041118	0.000000	1.350000	0.000036	1.417764	934.140015	3.141492
7894.866303	0.041653	0.000000	1.350000	0.000036	1.416695	934.140015	3.141492
7894.866303	0.041024	0.000000	1.350000	0.000036	1.417953	934.140015	3.141492
7909.394722	0.040244	0.000000	1.350000	0.000036	1.419512	934.140015	3.141492
7889.780621	0.040178	0.000000	1.350000	0.000036	1.419644	934.140015	3.141492
7817.575646	0.040178	0.000000	1.350000	0.000036	1.419644	934.140015	3.141491
7830.196504	0.040244	0.000000	1.350000	0.000036	1.419512	934.140015	3.141491
7925.326704	0.040244	0.000000	1.350000	0.000035	1.419512	934.140015	3.141493
7925.326704	0.040244	0.000000	1.350000	0.000035	1.419512	934.140015	3.141493
7957.972391	0.041109	0.000000	1.350000	0.000035	1.417782	934.140015	3.141493
7788.739538	0.040578	0.000000	1.350000	0.000036	1.418845	934.140015	3.141491
7920.882248	0.041109	0.000000	1.350000	0.000036	1.417782	934.140015	3.141492
7920.882248	0.042032	0.000000	1.350000	0.000036	1.415936	934.140015	3.141492
7861.213244	0.039295	0.000000	1.350000	0.000036	1.421411	934.140015	3.141492
7887.829989	0.042141	0.000000	1.350000	0.000036	1.415718	934.140015	3.141492
7887.829989	0.041461	0.000000	1.350000	0.000036	1.417078	934.140015	3.141492
7723.743546	0.033622	0.000000	1.350000	0.000036	1.432755	934.140015	3.141491
7723.743546	0.033622	0.000000	1.350000	0.000036	1.432755	934.140015	3.141491
7723.743546	0.033714	0.000000	1.350000	0.000036	1.432571	934.140015	3.141491
7717.198929	0.038487	0.000000	1.350000	0.000036	1.423026	934.140015	3.141490
7720.828004	0.033622	0.000000	1.350000	0.000036	1.432755	934.140015	3.141491
7668.721189	0.036193	0.000000	1.350000	0.000037	1.427613	934.140015	3.141490
7668.721189	0.036193	0.000000	1.350000	0.000037	1.427613	934.140015	3.141490
7611.836059	0.038143	0.000000	1.350000	0.000037	1.423715	934.140015	3.141489
7487.503982	0.038143	0.000000	1.350000	0.000038	1.423715	934.140015	3.141487
7421.127751	0.038143	0.000000	1.350000	0.000038	1.423715	934.140015	3.141486
7487.503982	0.038227	0.000000	1.350000	0.000038	1.423545	934.140015	3.141487
7487.503982	0.038227	0.000000	1.350000	0.000038	1.423545	934.140015	3.141487
7487.503982	0.038709	0.000000	1.350000	0.000038	1.422582	934.140015	3.141487
7487.503982	0.043726	0.000000	1.350000	0.000038	1.412549	934.140015	3.141486
7487.503982	0.043726	0.000000	1.350000	0.000038	1.412549	934.140015	3.141486
7487.503982	0.043726	0.000000	1.350000	0.000038	1.412549	934.140015	3.141486
7487.503982	0.043726	0.000000	1.350000	0.000038	1.412549	934.140015	3.141486
7456.282464	0.037323	0.000000	1.350000	0.000038	1.425355	934.140015	3.141487
7483.330803	0.043137	0.000000	1.350000	0.000038	1.413727	934.140015	3.141486
7422.329190	0.037312	0.000000	1.350000	0.000038	1.425376	934.140015	3.141486
7241.555746	0.037312	0.000000	1.350000	0.000039	1.425376	934.140015	3.141484
7367.933603	0.037312	0.000000	1.350000	0.000038	1.425376	934.140015	3.141486
7368.733238	0.034355	0.000000	1.350000	0.000038	1.431289	934.140015	3.141486
7368.733238	0.034355	0.000000	1.350000	0.000038	1.431289	934.140015	3.141486
7331.699837	0.034355	0.000000	1.350000	0.000038	1.431289	934.140015	3.141485
7367.933603	0.033572	0.000000	1.350000	0.000038	1.432856	934.140015	3.141486
7241.005084	0.036827	0.000000	1.350000	0.000039	1.426346	934.140015	3.141484
7241.005084	0.036919	0.000000	1.350000	0.000039	1.426161	934.140015	3.141484
7241.005084	0.038396	0.000000	1.350000	0.000039	1.423209	934.140015	3.141483
7241.005084	0.039315	0.000000	1.350000	0.000039	1.421370	934.140015	3.141483
7241.005084	0.044462	0.000000	1.350000	0.000039	1.411077	934.140015	3.141483
7136.092322	0.036033	0.000000	1.350000	0.000039	1.427933	934.140015	3.141482
7102.994350	0.036033	0.000000	1.350000	0.000040	1.427933	934.140015	3.141482
7050.017269	0.036640	0.000000	1.350000	0.000040	1.426719	934.140015	3.141481
7035.133623	0.037099	0.000000	1.350000	0.000040	1.425802	934.140015	3.141480
7050.017269	0.037186	0.000000	1.350000	0.000040	1.425629	934.140015	3.141481
7050.017269	0.037186	0.000000	1.350000	0.000040	1.425629	934.140015	3.141481
7050.017269	0.037186	0.000000	1.350000	0.000040	1.425629	934.140015	3.141481
7050.017269	0.037576	0.000000	1.350000	0.000040	1.424848	934.140015	3.141481
6931.217717	0.036431	0.000000	1.350000	0.000041	1.427138	934.140015	3.141479
6847.044827	0.037576	0.000000	1.350000	0.000041	1.424848	934.140015	3.141477
6847.044827	0.038278	0.000000	1.350000	0.000041	1.423445	934.140015	3.141477
6691.761159	0.037576	0.000000	1.350000	0.000042	1.424848	934.140015	3.141475
6654.967021	0.037576	0.000000	1.350000	0.000042	1.424848	934.140015	3.141474
6691.761159	0.038045	0.000000	1.350000	0.000042	1.423911	934.140015	3.141475
6691.761159	0.038045	0.000000	1.350000	0.000042	1.423911	934.140015	3.141475
6780.763832	0.037528	0.000000	1.350000	0.000041	1.424944	934.140015	3.141476
6780.763832	0.037528	0.000000	1.350000	0.000041	1.424944	934.140015	3.141476
6780.763832	0.036594	0.000000	1.350000	0.000041	1.426812	934.140015	3.141476
6839.420094	0.041286	0.000000	1.350000	0.000041	1.417428	934.140015	3.141477
6839.420094	0.041286	0.000000	1.350000	0.000041	1.417428	934.140015	3.141477
6839.420094	0.041286	0.000000	1.350000	0.000041	1.417428	934.140015	3.141477
6839.420094	0.041286	0.000000	1.350000	0.000041	1.417428	934.140015	3.141477
6907.091147	0.035697	0.000000	1.350000	0.000041	1.428606	934.140015	3.141479
6908.698280	0.043474	0.000000	1.350000	0.000041	1.413052	934.140015	3.141477
6887.022334	0.036829	0.000000	1.350000	0.000041	1.426343	934.140015	3.141478
6749.875289	0.036176	0.000000	1.350000	0.000042	1.427648	934.140015	3.141476
6887.022334	0.036829	0.000000	1.350000	0.000041	1.426343	934.140015	3.141478
6887.022334	0.036829	0.000000	1.350000	0.000041	1.426343	934.140015	3.141478
6717.058087	0.036829	0.000000	1.350000	0.000042	1.426343	934.140015	3.141475
6864.305847	0.039101	0.000000	1.350000	0.000041	1.421799	934.140015	3.141477
6774.362470	0.036829	0.000000	1.350000	0.000042	1.426343	934.140015	3.141476
6774.362470	0.036829	0.000000	1.350000	0.000042	1.426343	934.140015	3.141476
6749.541924	0.036816	0.000000	1.350000	0.000042	1.426368	934.140015	3.141476
6749.541924	0.040321	0.000000	1.350000	0.000042	1.419358	934.140015	3.141475
6626.489974	0.037431	0.000000	1.350000	0.000042	1.425138	934.140015	3.141474
6639.768454	0.037244	0.000000	1.350000	0.000042	1.425512	934.140015	3.141474
6742.933161	0.036538	0.000000	1.350000	0.000042	1.426925	934.140015	3.141476
6590.707342	0.036282	0.000000	1.350000	0.000043	1.427437	934.140015	3.141473
6622.015168	0.038559	0.000000	1.350000	0.000042	1.422883	934.140015	3.141473
6622.015168	0.044425	0.000000	1.350000	0.000042	1.411151	934.140015	3.141472
6554.538026	0.036824	0.000000	1.350000	0.000043	1.426352	934.140015	3.141472
6598.634502	0.036082	0.000000	1.350000	0.000043	1.427836	934.140015	3.141473
6541.551123	0.038297	0.000000	1.350000	0.000043	1.423406	934.140015	3.141472
6513.257366	0.038233	0.000000	1.350000	0.000043	1.423534	934.140015	3.141471
6523.358614	0.038233	0.000000	1.350000	0.000043	1.423534	934.140015	3.141472
6445.932610	0.036512	0.000000	1.350000	0.000044	1.426977	934.140015	3.141470
6530.349922	0.038848	0.000000	1.350000	0.000043	1.422304	934.140015	3.141472
6524.112563	0.043743	0.000000	1.350000	0.000043	1.412514	934.140015	3.141471
6471.214355	0.046128	0.000000	1.350000	0.000043	1.407744	934.140015	3.141469
6471.214355	0.046230	0.000000	1.350000	0.000043	1.407539	934.140015	3.141469
6333.416864	0.036400	0.000000	1.350000	0.000044	1.427200	934.140015	3.141468
6310.745832	0.038792	0.000000	1.350000	0.000045	1.422416	934.140015	3.141467
6310.745832	0.038792	0.000000	1.350000	0.000045	1.422416	934.140015	3.141467
6310.745832	0.038792	0.000000	1.350000	0.000045	1.422416	934.140015	3.141467
6380.028654	0.037095	0.000000	1.350000	0.000044	1.425810	934.140015	3.141469
6380.028654	0.037095	0.000000	1.350000	0.000044	1.425810	934.140015	3.141469
6380.028654	0.035929	0.000000	1.350000	0.000044	1.428141	934.140015	3.141469
6380.028654	0.035929	0.000000	1.350000	0.000044	1.428141	934.140015	3.141469
6286.751719	0.036468	0.000000	1.350000	0.000045	1.427063	934.140015	3.141467
6286.751719	0.035610	0.000000	1.350000	0.000045	1.428780	934.140015	3.141467
6349.057613	0.040644	0.000000	1.350000	0.000044	1.418712	934.140015	3.141468
6323.681933	0.040644	0.000000	1.350000	0.000044	1.418712	934.140015	3.141467
6194.015625	0.040135	0.000000	1.350000	0.000045	1.419730	934.140015	3.141465
6194.015625	0.040135	0.000000	1.350000	0.000045	1.419730	934.140015	3.141465
6194.015625	0.040135	0.000000	1.350000	0.000045	1.419730	934.140015	3.141465
6194.015625	0.040135	0.000000	1.350000	0.000045	1.419730	934.140015	3.141465
6194.015625	0.040135	0.000000	1.350000	0.000045	1.419730	934.140015	3.141465
6194.015625	0.040135	0.000000	1.350000	0.000045	1.419730	934.140015	3.141465
6253.650470	0.036490	0.000000	1.350000	0.000045	1.427019	934.140015	3.141467
6253.650470	0.036490	0.000000	1.350000	0.000045	1.427019	934.140015	3.141467
6253.650470	0.036490	0.000000	1.350000	0.000045	1.427019	934.140015	3.141467
6227.111277	0.036825	0.000000	1.350000	0.000045	1.426351	934.140015	3.141466
6227.111277	0.039562	0.000000	1.350000	0.000045	1.420876	934.140015	3.141466
6274.071054	0.040615	0.000000	1.350000	0.000045	1.418770	934.140015	3.141466
6274.071054	0.040615	0.000000	1.350000	0.000045	1.418770	934.140015	3.141466
6274.071054	0.040615	0.000000	1.350000	0.000045	1.418770	934.140015	3.141466
6218.763704	0.034640	0.000000	1.350000	0.000045	1.430719	934.140015	3.141466
6217.230125	0.034319	0.000000	1.350000	0.000045	1.431361	934.140015	3.141466
6106.024093	0.036462	0.000000	1.350000	0.000046	1.427076	934.140015	3.141464
6260.587472	0.047969	0.000000	1.350000	0.000045	1.404062	934.140015	3.141465
6245.933303	0.047969	0.000000	1.350000	0.000045	1.404062	934.140015	3.141464
6245.933303	0.047969	0.000000	1.350000	0.000045	1.404062	934.140015	3.141464
6178.856639	0.041419	0.000000	1.350000	0.000046	1.417162	934.140015	3.141464
6073.943817	0.036116	0.000000	1.350000	0.000046	1.427768	934.140015	3.141463
6073.943817	0.043811	0.000000	1.350000	0.000046	1.412378	934.140015	3.141462
6119.094772	0.039017	0.000000	1.350000	0.000046	1.421966	934.140015	3.141463
6087.244825	0.035113	0.000000	1.350000	0.000046	1.429774	934.140015	3.141463
6013.310716	0.035448	0.000000	1.350000	0.000047	1.429104	934.140015	3.141462
6013.310716	0.035448	0.000000	1.350000	0.000047	1.429104	934.140015	3.141462
6044.100361	0.036865	0.000000	1.350000	0.000047	1.426271	934.140015	3.141462
6044.100361	0.036949	0.000000	1.350000	0.000047	1.426102	934.140015	3.141462
6070.055481	0.039899	0.000000	1.350000	0.000046	1.420202	934.140015	3.141462
6067.649563	0.044032	0.000000	1.350000	0.000046	1.411936	934.140015	3.141461
5978.592212	0.036251	0.000000	1.350000	0.000047	1.427498	934.140015	3.141461
5978.592212	0.036322	0.000000	1.350000	0.000047	1.427355	934.140015	3.141461
6067.649563	0.043215	0.000000	1.350000	0.000046	1.413571	934.140015	3.141461
6028.316240	0.039075	0.000000	1.350000	0.000047	1.421850	934.140015	3.141461
6082.264914	0.048030	0.000000	1.350000	0.000046	1.403940	934.140015	3.141461
6082.264914	0.048030	0.000000	1.350000	0.000046	1.403940	934.140015	3.141461
6082.264914	0.048030	0.000000	1.350000	0.000046	1.403940	934.140015	3.141461
6015.720992	0.033650	0.000000	1.350000	0.000047	1.432700	934.140015	3.141462
5982.480633	0.041987	0.000000	1.350000	0.000047	1.416026	934.140015	3.141460
5982.480633	0.041987	0.000000	1.350000	0.000047	1.416026	934.140015	3.141460
5982.480633	0.041987	0.000000	1.350000	0.000047	1.416026	934.140015	3.141460
5917.290895	0.043456	0.000000	1.350000	0.000048	1.413087	934.140015	3.141458
5982.480633	0.041987	0.000000	1.350000	0.000047	1.416026	934.140015	3.141460
5938.476658	0.039921	0.000000	1.350000	0.000047	1.420157	934.140015	3.141459
5919.453647	0.041066	0.000000	1.350000	0.000048	1.417869	934.140015	3.141459
5919.453647	0.041066	0.000000	1.350000	0.000048	1.417869	934.140015	3.141459
5863.896551	0.039921	0.000000	1.350000	0.000048	1.420157	934.140015	3.141458
5863.896551	0.039921	0.000000	1.350000	0.000048	1.420157	934.140015	3.141458
5803.116960	0.039922	0.000000	1.350000	0.000048	1.420156	934.140015	3.141456
5803.116960	0.040767	0.000000	1.350000	0.000048	1.418465	934.140015	3.141456
5798.070333	0.040078	0.000000	1.350000	0.000049	1.419844	934.140015	3.141456
5671.962715	0.035780	0.000000	1.350000	0.000050	1.428439	934.140015	3.141454
5671.962715	0.035780	0.000000	1.350000	0.000050	1.428439	934.140015	3.141454
5671.962715	0.035780	0.000000	1.350000	0.000050	1.428439	934.140015	3.141454
5597.220927	0.035780	0.000000	1.350000	0.000050	1.428439	934.140015	3.141452
5683.241926	0.036803	0.000000	1.350000	0.000049	1.426393	934.140015	3.141454
5670.368282	0.036803	0.000000	1.350000	0.000050	1.426393	934.140015	3.141454
5683.241926	0.037382	0.000000	1.350000	0.000049	1.425235	934.140015	3.141454
5787.106360	0.042282	0.000000	1.350000	0.000049	1.415436	934.140015	3.141455
5754.934384	0.045033	0.000000	1.350000	0.000049	1.409934	934.140015	3.141454
5754.934384	0.045033	0.000000	1.350000	0.000049	1.409934	934.140015	3.141454
5721.031123	0.044713	0.000000	1.350000	0.000049	1.410574	934.140015	3.141453
5692.155779	0.042971	0.000000	1.350000	0.000049	1.414057	934.140015	3.141453
5619.548238	0.040136	0.000000	1.350000	0.000050	1.419728	934.140015	3.141452
5676.214568	0.043449	0.000000	1.350000	0.000050	1.413102	934.140015	3.141452
5608.190762	0.035227	0.000000	1.350000	0.000050	1.429547	934.140015	3.141452
5608.190762	0.035227	0.000000	1.350000	0.000050	1.429547	934.140015	3.141452
5608.190762	0.035227	0.000000	1.350000	0.000050	1.429547	934.140015	3.141452
5589.132490	0.035227	0.000000	1.350000	0.000050	1.429547	934.140015	3.141452
5589.132490	0.035227	0.000000	1.350000	0.000050	1.429547	934.140015	3.141452
5589.132490	0.035227	0.000000	1.350000	0.000050	1.429547	934.140015	3.141452
5521.311562	0.034919	0.000000	1.350000	0.000051	1.430162	934.140015	3.141450
5521.311562	0.035739	0.000000	1.350000	0.000051	1.428521	934.140015	3.141450
5598.688789	0.035508	0.000000	1.350000	0.000050	1.428984	934.140015	3.141452
5644.655238	0.043428	0.000000	1.350000	0.000050	1.413143	934.140015	3.141452
5614.012847	0.039138	0.000000	1.350000	0.000050	1.421724	934.140015	3.141452
5570.148986	0.036730	0.000000	1.350000	0.000050	1.426541	934.140015	3.141451
5570.148986	0.037526	0.000000	1.350000	0.000050	1.424947	934.140015	3.141451
5570.148986	0.038022	0.000000	1.350000	0.000050	1.423956	934.140015	3.141451
5557.416721	0.037526	0.000000	1.350000	0.000051	1.424947	934.140015	3.141451
5557.416721	0.036976	0.000000	1.350000	0.000051	1.426049	934.140015	3.141451
5543.183263	0.034864	0.000000	1.350000	0.000051	1.430272	934.140015	3.141451
5529.893011	0.035770	0.000000	1.350000	0.000051	1.428461	934.140015	3.141450
5488.197593	0.036174	0.000000	1.350000	0.000051	1.427652	934.140015	3.141449
5561.500699	0.046028	0.000000	1.350000	0.000051	1.407944	934.140015	3.141449
5561.500699	0.046028	0.000000	1.350000	0.000051	1.407944	934.140015	3.141449
5426.056346	0.035072	0.000000	1.350000	0.000052	1.429856	934.140015	3.141448
5426.056346	0.035072	0.000000	1.350000	0.000052	1.429856	934.140015	3.141448
5476.723775	0.036182	0.000000	1.350000	0.000051	1.427635	934.140015	3.141449
5488.047490	0.039148	0.000000	1.350000	0.000051	1.421703	934.140015	3.141448
5429.505408	0.041258	0.000000	1.350000	0.000052	1.417483	934.140015	3.141446
5418.007239	0.038308	0.000000	1.350000	0.000052	1.423385	934.140015	3.141447
5451.366083	0.045425	0.000000	1.350000	0.000052	1.409149	934.140015	3.141446
5426.375742	0.046175	0.000000	1.350000	0.000052	1.407650	934.140015	3.141445
5337.302739	0.046175	0.000000	1.350000	0.000053	1.407650	934.140015	3.141443
5337.302739	0.046175	0.000000	1.350000	0.000053	1.407650	934.140015	3.141443
5316.146625	0.035046	0.000000	1.350000	0.000053	1.429909	934.140015	3.141445
5316.146625	0.035046	0.000000	1.350000	0.000053	1.429909	934.140015	3.141445
5316.146625	0.035352	0.000000	1.350000	0.000053	1.429297	934.140015	3.141445
5237.215920	0.033133	0.000000	1.350000	0.000054	1.433733	934.140015	3.141443
5378.855705	0.047492	0.000000	1.350000	0.000052	1.405015	934.140015	3.141444
5204.993860	0.035179	0.000000	1.350000	0.000054	1.429643	934.140015	3.141441
5204.993860	0.035179	0.000000	1.350000	0.000054	1.429643	934.140015	3.141441
5204.993860	0.035179	0.000000	1.350000	0.000054	1.429643	934.140015	3.141441
5173.211818	0.032498	0.000000	1.350000	0.000054	1.435003	934.140015	3.141441
5130.066964	0.035179	0.000000	1.350000	0.000055	1.429643	934.140015	3.141439
5116.627874	0.035179	0.000000	1.350000	0.000055	1.429643	934.140015	3.141439
5116.627874	0.034194	0.000000	1.350000	0.000055	1.431612	934.140015	3.141439
5116.627874	0.034194	0.000000	1.350000	0.000055	1.431612	934.140015	3.141439
5130.066964	0.035179	0.000000	1.350000	0.000055	1.429643	934.140015	3.141439
5130.066964	0.038665	0.000000	1.350000	0.000055	1.422671	934.140015	3.141439
5130.066964	0.039196	0.000000	1.350000	0.000055	1.421608	934.140015	3.141438
5076.069019	0.046818	0.000000	1.350000	0.000055	1.406363	934.140015	3.141435
5007.291234	0.035179	0.000000	1.350000	0.000056	1.429643	934.140015	3.141436
4984.878749	0.046818	0.000000	1.350000	0.000056	1.406363	934.140015	3.141432
4984.878749	0.046982	0.000000	1.350000	0.000056	1.406036	934.140015	3.141432
4984.878749	0.046982	0.000000	1.350000	0.000056	1.406036	934.140015	3.141432
4984.878749	0.043072	0.000000	1.350000	0.000056	1.413856	934.140015	3.141433
4984.964756	0.046818	0.000000	1.350000	0.000056	1.406363	934.140015	3.141432
4875.270403	0.046818	0.000000	1.350000	0.000058	1.406363	934.140015	3.141429
4875.270403	0.038676	0.000000	1.350000	0.000058	1.422649	934.140015	3.141430
4984.878749	0.039475	0.000000	1.350000	0.000056	1.421051	934.140015	3.141434
4864.589592	0.035188	0.000000	1.350000	0.000058	1.429625	934.140015	3.141431
4864.589592	0.035188	0.000000	1.350000	0.000058	1.429625	934.140015	3.141431
4742.991570	0.035188	0.000000	1.350000	0.000059	1.429625	934.140015	3.141427
4742.991570	0.035188	0.000000	1.350000	0.000059	1.429625	934.140015	3.141427
4742.991570	0.035188	0.000000	1.350000	0.000059	1.429625	934.140015	3.141427
4742.991570	0.035188	0.000000	1.350000	0.000059	1.429625	934.140015	3.141427
4939.100693	0.034288	0.000000	1.350000	0.000057	1.431423	934.140015	3.141434
