rho_c	i	phi_1	n0	p	a	r1	teta
8694.747762	0.037925	0.000000	1.350000	0.000032	1.424150	934.140015	3.141502
8610.554530	0.038829	0.000000	1.350000	0.000033	1.422343	934.140015	3.141501
8597.116609	0.038431	0.000000	1.350000	0.000033	1.423139	934.140015	3.141501
8603.583876	0.038829	0.000000	1.350000	0.000033	1.422343	934.140015	3.141501
8466.994645	0.038829	0.000000	1.350000	0.000033	1.422343	934.140015	3.141499
8466.994645	0.038829	0.000000	1.350000	0.000033	1.422343	934.140015	3.141499
8466.994645	0.037542	0.000000	1.350000	0.000033	1.424916	934.140015	3.141499
8466.994645	0.037542	0.000000	1.350000	0.000033	1.424916	934.140015	3.141499
8466.994645	0.037542	0.000000	1.350000	0.000033	1.424916	934.140015	3.141499
8452.995136	0.037687	0.000000	1.350000	0.000033	1.424626	934.140015	3.141499
8466.994645	0.036975	0.000000	1.350000	0.000033	1.426050	934.140015	3.141499
8466.723348	0.038806	0.000000	1.350000	0.000033	1.422388	934.140015	3.141499
8443.056973	0.037542	0.000000	1.350000	0.000033	1.424916	934.140015	3.141499
8377.543875	0.033381	0.000000	1.350000	0.000034	1.433237	934.140015	3.141499
8417.061321	0.038404	0.000000	1.350000	0.000033	1.423192	934.140015	3.141499
8276.168855	0.038475	0.000000	1.350000	0.000034	1.423050	934.140015	3.141497
8276.168855	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141497
8276.168855	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141497
8190.945935	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141496
8190.945935	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141496
8190.945935	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141496
8190.945935	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141496
8220.339924	0.037906	0.000000	1.350000	0.000034	1.424188	934.140015	3.141497
8188.156354	0.037634	0.000000	1.350000	0.000034	1.424733	934.140015	3.141496
8123.943831	0.037634	0.000000	1.350000	0.000035	1.424733	934.140015	3.141495
8188.156354	0.037634	0.000000	1.350000	0.000034	1.424733	934.140015	3.141496
8107.882357	0.038229	0.000000	1.350000	0.000035	1.423542	934.140015	3.141495
8062.879585	0.038864	0.000000	1.350000	0.000035	1.422273	934.140015	3.141495
8173.782111	0.038379	0.000000	1.350000	0.000034	1.423242	934.140015	3.141496
8073.466646	0.037634	0.000000	1.350000	0.000035	1.424733	934.140015	3.141495
8063.001708	0.037424	0.000000	1.350000	0.000035	1.425152	934.140015	3.141495
8049.223855	0.038379	0.000000	1.350000	0.000035	1.423242	934.140015	3.141494
8063.001708	0.037424	0.000000	1.350000	0.000035	1.425152	934.140015	3.141495
8063.001708	0.037424	0.000000	1.350000	0.000035	1.425152	934.140015	3.141495
7888.496850	0.037424	0.000000	1.350000	0.000036	1.425152	934.140015	3.141493
7725.095937	0.037424	0.000000	1.350000	0.000036	1.425152	934.140015	3.141490
8063.001708	0.039744	0.000000	1.350000	0.000035	1.420512	934.140015	3.141494
7937.663103	0.033699	0.000000	1.350000	0.000035	1.432602	934.140015	3.141494
7937.663103	0.033699	0.000000	1.350000	0.000035	1.432602	934.140015	3.141494
7937.663103	0.033699	0.000000	1.350000	0.000035	1.432602	934.140015	3.141494
7937.663103	0.037820	0.000000	1.350000	0.000035	1.424359	934.140015	3.141493
7871.972160	0.033051	0.000000	1.350000	0.000036	1.433897	934.140015	3.141493
7871.972160	0.038111	0.000000	1.350000	0.000036	1.423778	934.140015	3.141492
7871.972160	0.033051	0.000000	1.350000	0.000036	1.433897	934.140015	3.141493
7965.826279	0.032231	0.000000	1.350000	0.000035	1.435539	934.140015	3.141494
7965.826279	0.032231	0.000000	1.350000	0.000035	1.435539	934.140015	3.141494
7985.425014	0.038223	0.000000	1.350000	0.000035	1.423553	934.140015	3.141494
7921.840009	0.034879	0.000000	1.350000	0.000036	1.430243	934.140015	3.141493
7800.574430	0.035221	0.000000	1.350000	0.000036	1.429558	934.140015	3.141492
7800.574430	0.036018	0.000000	1.350000	0.000036	1.427963	934.140015	3.141492
7788.662192	0.037980	0.000000	1.350000	0.000036	1.424039	934.140015	3.141491
7800.574430	0.034790	0.000000	1.350000	0.000036	1.430419	934.140015	3.141492
7800.574430	0.034790	0.000000	1.350000	0.000036	1.430419	934.140015	3.141492
7800.574430	0.034847	0.000000	1.350000	0.000036	1.430307	934.140015	3.141492
7827.907257	0.039089	0.000000	1.350000	0.000036	1.421822	934.140015	3.141492
7800.574430	0.034977	0.000000	1.350000	0.000036	1.430046	934.140015	3.141492
7760.398933	0.035305	0.000000	1.350000	0.000036	1.429390	934.140015	3.141491
7760.398933	0.035305	0.000000	1.350000	0.000036	1.429390	934.140015	3.141491
7800.574430	0.038660	0.000000	1.350000	0.000036	1.422680	934.140015	3.141491
7673.764909	0.035410	0.000000	1.350000	0.000037	1.429181	934.140015	3.141490
7673.764909	0.036133	0.000000	1.350000	0.000037	1.427733	934.140015	3.141490
7486.960694	0.034695	0.000000	1.350000	0.000038	1.430610	934.140015	3.141488
7486.960694	0.034695	0.000000	1.350000	0.000038	1.430610	934.140015	3.141488
7486.960694	0.034909	0.000000	1.350000	0.000038	1.430182	934.140015	3.141488
7347.155117	0.034909	0.000000	1.350000	0.000038	1.430182	934.140015	3.141486
7246.366734	0.034909	0.000000	1.350000	0.000039	1.430182	934.140015	3.141484
7246.366734	0.034909	0.000000	1.350000	0.000039	1.430182	934.140015	3.141484
7201.371243	0.034909	0.000000	1.350000	0.000039	1.430182	934.140015	3.141483
7201.371243	0.034909	0.000000	1.350000	0.000039	1.430182	934.140015	3.141483
7346.634959	0.035378	0.000000	1.350000	0.000038	1.429245	934.140015	3.141486
7339.889891	0.037423	0.000000	1.350000	0.000038	1.425154	934.140015	3.141485
7339.889891	0.037423	0.000000	1.350000	0.000038	1.425154	934.140015	3.141485
7299.475706	0.037896	0.000000	1.350000	0.000039	1.424208	934.140015	3.141484
7299.475706	0.037522	0.000000	1.350000	0.000039	1.424956	934.140015	3.141484
7303.606426	0.037109	0.000000	1.350000	0.000039	1.425782	934.140015	3.141485
7205.143210	0.037473	0.000000	1.350000	0.000039	1.425053	934.140015	3.141483
7205.143210	0.037473	0.000000	1.350000	0.000039	1.425053	934.140015	3.141483
7289.559939	0.038842	0.000000	1.350000	0.000039	1.422317	934.140015	3.141484
7247.202050	0.036953	0.000000	1.350000	0.000039	1.426093	934.140015	3.141484
7247.202050	0.036953	0.000000	1.350000	0.000039	1.426093	934.140015	3.141484
7196.334078	0.037690	0.000000	1.350000	0.000039	1.424621	934.140015	3.141483
7196.334078	0.037690	0.000000	1.350000	0.000039	1.424621	934.140015	3.141483
7085.685103	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141481
6964.529032	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141479
7082.333412	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141481
7082.333412	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141481
7082.333412	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141481
7082.333412	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141481
7082.333412	0.038223	0.000000	1.350000	0.000040	1.423555	934.140015	3.141481
7113.056710	0.034739	0.000000	1.350000	0.000040	1.430521	934.140015	3.141482
7113.056710	0.034739	0.000000	1.350000	0.000040	1.430521	934.140015	3.141482
7025.106692	0.036769	0.000000	1.350000	0.000040	1.426462	934.140015	3.141480
7020.069194	0.036589	0.000000	1.350000	0.000040	1.426821	934.140015	3.141480
7025.106692	0.036717	0.000000	1.350000	0.000040	1.426566	934.140015	3.141480
6909.404853	0.036517	0.000000	1.350000	0.000041	1.426965	934.140015	3.141479
6781.862024	0.036517	0.000000	1.350000	0.000041	1.426965	934.140015	3.141476
6781.862024	0.037147	0.000000	1.350000	0.000041	1.425707	934.140015	3.141476
6736.743042	0.037840	0.000000	1.350000	0.000042	1.424319	934.140015	3.141475
6736.743042	0.037840	0.000000	1.350000	0.000042	1.424319	934.140015	3.141475
6790.093667	0.037774	0.000000	1.350000	0.000041	1.424452	934.140015	3.141476
6790.093667	0.037774	0.000000	1.350000	0.000041	1.424452	934.140015	3.141476
6790.093667	0.037774	0.000000	1.350000	0.000041	1.424452	934.140015	3.141476
6643.415512	0.037673	0.000000	1.350000	0.000042	1.424653	934.140015	3.141474
6643.415512	0.037673	0.000000	1.350000	0.000042	1.424653	934.140015	3.141474
6643.415512	0.037673	0.000000	1.350000	0.000042	1.424653	934.140015	3.141474
6643.415512	0.037673	0.000000	1.350000	0.000042	1.424653	934.140015	3.141474
6643.415512	0.037901	0.000000	1.350000	0.000042	1.424198	934.140015	3.141474
6629.839361	0.037673	0.000000	1.350000	0.000042	1.424653	934.140015	3.141474
6551.527114	0.037491	0.000000	1.350000	0.000043	1.425019	934.140015	3.141472
6551.527114	0.037491	0.000000	1.350000	0.000043	1.425019	934.140015	3.141472
6551.527114	0.037562	0.000000	1.350000	0.000043	1.424876	934.140015	3.141472
6405.075288	0.032866	0.000000	1.350000	0.000044	1.434268	934.140015	3.141470
6391.215030	0.037491	0.000000	1.350000	0.000044	1.425019	934.140015	3.141469
6452.602724	0.037673	0.000000	1.350000	0.000044	1.424653	934.140015	3.141470
6452.602724	0.037673	0.000000	1.350000	0.000044	1.424653	934.140015	3.141470
6438.384149	0.038001	0.000000	1.350000	0.000044	1.423999	934.140015	3.141470
6438.384149	0.038001	0.000000	1.350000	0.000044	1.423999	934.140015	3.141470
6468.094426	0.039518	0.000000	1.350000	0.000043	1.420965	934.140015	3.141470
6409.131801	0.036606	0.000000	1.350000	0.000044	1.426788	934.140015	3.141470
6447.627925	0.036716	0.000000	1.350000	0.000044	1.426568	934.140015	3.141470
6447.627925	0.036716	0.000000	1.350000	0.000044	1.426568	934.140015	3.141470
6375.732627	0.036716	0.000000	1.350000	0.000044	1.426568	934.140015	3.141469
6441.786655	0.036038	0.000000	1.350000	0.000044	1.427924	934.140015	3.141470
6319.694585	0.036783	0.000000	1.350000	0.000045	1.426433	934.140015	3.141468
6204.163407	0.036783	0.000000	1.350000	0.000045	1.426433	934.140015	3.141466
6204.163407	0.036511	0.000000	1.350000	0.000045	1.426977	934.140015	3.141466
6204.163407	0.036511	0.000000	1.350000	0.000045	1.426977	934.140015	3.141466
6220.890300	0.038629	0.000000	1.350000	0.000045	1.422743	934.140015	3.141466
6310.919956	0.035500	0.000000	1.350000	0.000045	1.428999	934.140015	3.141468
6310.919956	0.035500	0.000000	1.350000	0.000045	1.428999	934.140015	3.141468
6310.919956	0.037792	0.000000	1.350000	0.000045	1.424416	934.140015	3.141468
6310.919956	0.037792	0.000000	1.350000	0.000045	1.424416	934.140015	3.141468
6233.750207	0.036124	0.000000	1.350000	0.000045	1.427752	934.140015	3.141466
6310.919956	0.035481	0.000000	1.350000	0.000045	1.429038	934.140015	3.141468
6310.919956	0.037127	0.000000	1.350000	0.000045	1.425746	934.140015	3.141468
6273.714925	0.035479	0.000000	1.350000	0.000045	1.429042	934.140015	3.141467
6273.714925	0.035479	0.000000	1.350000	0.000045	1.429042	934.140015	3.141467
6239.753182	0.035708	0.000000	1.350000	0.000045	1.428584	934.140015	3.141466
6239.753182	0.037075	0.000000	1.350000	0.000045	1.425849	934.140015	3.141466
6133.935065	0.035479	0.000000	1.350000	0.000046	1.429042	934.140015	3.141464
6133.935065	0.035479	0.000000	1.350000	0.000046	1.429042	934.140015	3.141464
6152.968900	0.035791	0.000000	1.350000	0.000046	1.428418	934.140015	3.141465
6322.188193	0.035708	0.000000	1.350000	0.000044	1.428584	934.140015	3.141468
6249.838282	0.035128	0.000000	1.350000	0.000045	1.429744	934.140015	3.141467
6227.205358	0.035748	0.000000	1.350000	0.000045	1.428504	934.140015	3.141466
6227.205358	0.035748	0.000000	1.350000	0.000045	1.428504	934.140015	3.141466
6291.293374	0.036721	0.000000	1.350000	0.000045	1.426559	934.140015	3.141467
6177.506114	0.035536	0.000000	1.350000	0.000046	1.428929	934.140015	3.141465
6160.707149	0.035536	0.000000	1.350000	0.000046	1.428929	934.140015	3.141465
6160.707149	0.035612	0.000000	1.350000	0.000046	1.428775	934.140015	3.141465
6160.707149	0.035536	0.000000	1.350000	0.000046	1.428929	934.140015	3.141465
6240.332263	0.035132	0.000000	1.350000	0.000045	1.429737	934.140015	3.141467
6147.199657	0.035132	0.000000	1.350000	0.000046	1.429737	934.140015	3.141465
6006.392093	0.035340	0.000000	1.350000	0.000047	1.429320	934.140015	3.141462
6006.392093	0.035340	0.000000	1.350000	0.000047	1.429320	934.140015	3.141462
6006.392093	0.035340	0.000000	1.350000	0.000047	1.429320	934.140015	3.141462
6006.392093	0.035340	0.000000	1.350000	0.000047	1.429320	934.140015	3.141462
6006.392093	0.035340	0.000000	1.350000	0.000047	1.429320	934.140015	3.141462
6104.917675	0.037651	0.000000	1.350000	0.000046	1.424699	934.140015	3.141463
6104.917675	0.037651	0.000000	1.350000	0.000046	1.424699	934.140015	3.141463
5970.041694	0.037316	0.000000	1.350000	0.000047	1.425368	934.140015	3.141460
5970.041694	0.037316	0.000000	1.350000	0.000047	1.425368	934.140015	3.141460
5970.041694	0.037316	0.000000	1.350000	0.000047	1.425368	934.140015	3.141460
5970.041694	0.037316	0.000000	1.350000	0.000047	1.425368	934.140015	3.141460
5948.837922	0.035365	0.000000	1.350000	0.000047	1.429271	934.140015	3.141460
5948.837922	0.035365	0.000000	1.350000	0.000047	1.429271	934.140015	3.141460
5981.242492	0.037651	0.000000	1.350000	0.000047	1.424699	934.140015	3.141461
5910.884838	0.038929	0.000000	1.350000	0.000048	1.422143	934.140015	3.141459
5949.977025	0.036771	0.000000	1.350000	0.000047	1.426457	934.140015	3.141460
5949.977025	0.037068	0.000000	1.350000	0.000047	1.425863	934.140015	3.141460
5931.665116	0.038147	0.000000	1.350000	0.000047	1.423706	934.140015	3.141459
5931.750500	0.034503	0.000000	1.350000	0.000047	1.430994	934.140015	3.141460
5864.529528	0.037068	0.000000	1.350000	0.000048	1.425863	934.140015	3.141458
5864.529528	0.037913	0.000000	1.350000	0.000048	1.424174	934.140015	3.141458
5949.977025	0.038390	0.000000	1.350000	0.000047	1.423220	934.140015	3.141460
5949.977025	0.038390	0.000000	1.350000	0.000047	1.423220	934.140015	3.141460
5931.750500	0.037986	0.000000	1.350000	0.000047	1.424028	934.140015	3.141459
5931.750500	0.034819	0.000000	1.350000	0.000047	1.430363	934.140015	3.141460
5923.554535	0.034503	0.000000	1.350000	0.000047	1.430994	934.140015	3.141460
5858.817271	0.035970	0.000000	1.350000	0.000048	1.428061	934.140015	3.141458
5858.817271	0.035970	0.000000	1.350000	0.000048	1.428061	934.140015	3.141458
5858.817271	0.035713	0.000000	1.350000	0.000048	1.428573	934.140015	3.141458
5888.868359	0.036225	0.000000	1.350000	0.000048	1.427549	934.140015	3.141459
5888.868359	0.036225	0.000000	1.350000	0.000048	1.427549	934.140015	3.141459
5778.342625	0.036225	0.000000	1.350000	0.000049	1.427549	934.140015	3.141456
5859.832078	0.035268	0.000000	1.350000	0.000048	1.429463	934.140015	3.141458
5875.360024	0.034862	0.000000	1.350000	0.000048	1.430276	934.140015	3.141459
5812.117403	0.037065	0.000000	1.350000	0.000048	1.425870	934.140015	3.141457
5794.636229	0.035018	0.000000	1.350000	0.000049	1.429964	934.140015	3.141457
5783.080983	0.036225	0.000000	1.350000	0.000049	1.427549	934.140015	3.141456
5827.683965	0.036656	0.000000	1.350000	0.000048	1.426688	934.140015	3.141457
5824.753830	0.036457	0.000000	1.350000	0.000048	1.427086	934.140015	3.141457
5720.928079	0.035852	0.000000	1.350000	0.000049	1.428295	934.140015	3.141455
5720.928079	0.036581	0.000000	1.350000	0.000049	1.426838	934.140015	3.141455
5630.730648	0.037116	0.000000	1.350000	0.000050	1.425768	934.140015	3.141453
5630.730648	0.036918	0.000000	1.350000	0.000050	1.426163	934.140015	3.141453
5733.849169	0.036738	0.000000	1.350000	0.000049	1.426525	934.140015	3.141455
5831.535767	0.037116	0.000000	1.350000	0.000048	1.425768	934.140015	3.141457
5831.535767	0.037116	0.000000	1.350000	0.000048	1.425768	934.140015	3.141457
5897.280334	0.032585	0.000000	1.350000	0.000048	1.434830	934.140015	3.141460
5897.280334	0.032585	0.000000	1.350000	0.000048	1.434830	934.140015	3.141460
5855.379501	0.032585	0.000000	1.350000	0.000048	1.434830	934.140015	3.141459
5855.379501	0.036224	0.000000	1.350000	0.000048	1.427552	934.140015	3.141458
5855.379501	0.036224	0.000000	1.350000	0.000048	1.427552	934.140015	3.141458
5855.379501	0.036224	0.000000	1.350000	0.000048	1.427552	934.140015	3.141458
5876.642953	0.032452	0.000000	1.350000	0.000048	1.435095	934.140015	3.141459
5870.194159	0.032817	0.000000	1.350000	0.000048	1.434365	934.140015	3.141459
5841.613738	0.033025	0.000000	1.350000	0.000048	1.433950	934.140015	3.141458
5841.613738	0.032659	0.000000	1.350000	0.000048	1.434683	934.140015	3.141458
5840.848778	0.036323	0.000000	1.350000	0.000048	1.427354	934.140015	3.141458
5840.848778	0.036323	0.000000	1.350000	0.000048	1.427354	934.140015	3.141458
5861.671243	0.033600	0.000000	1.350000	0.000048	1.432800	934.140015	3.141459
5809.980708	0.035713	0.000000	1.350000	0.000048	1.428574	934.140015	3.141457
5712.220229	0.035713	0.000000	1.350000	0.000049	1.428574	934.140015	3.141455
5712.220229	0.038538	0.000000	1.350000	0.000049	1.422924	934.140015	3.141454
5712.220229	0.038538	0.000000	1.350000	0.000049	1.422924	934.140015	3.141454
5712.220229	0.038538	0.000000	1.350000	0.000049	1.422924	934.140015	3.141454
5635.429174	0.034527	0.000000	1.350000	0.000050	1.430946	934.140015	3.141453
5635.429174	0.036018	0.000000	1.350000	0.000050	1.427963	934.140015	3.141453
5560.050875	0.036018	0.000000	1.350000	0.000051	1.427963	934.140015	3.141451
5571.517154	0.035288	0.000000	1.350000	0.000050	1.429424	934.140015	3.141451
5571.517154	0.035288	0.000000	1.350000	0.000050	1.429424	934.140015	3.141451
5501.716958	0.035006	0.000000	1.350000	0.000051	1.429989	934.140015	3.141450
5501.716958	0.035195	0.000000	1.350000	0.000051	1.429610	934.140015	3.141450
5625.344581	0.038538	0.000000	1.350000	0.000050	1.422924	934.140015	3.141452
5712.220229	0.035300	0.000000	1.350000	0.000049	1.429400	934.140015	3.141455
5698.047111	0.035263	0.000000	1.350000	0.000049	1.429473	934.140015	3.141455
5610.094433	0.035263	0.000000	1.350000	0.000050	1.429473	934.140015	3.141452
5610.094433	0.035263	0.000000	1.350000	0.000050	1.429473	934.140015	3.141452
5610.094433	0.035263	0.000000	1.350000	0.000050	1.429473	934.140015	3.141452
5609.876747	0.035263	0.000000	1.350000	0.000050	1.429473	934.140015	3.141452
5610.094433	0.035263	0.000000	1.350000	0.000050	1.429473	934.140015	3.141452
5610.094433	0.035263	0.000000	1.350000	0.000050	1.429473	934.140015	3.141452
5487.221216	0.031820	0.000000	1.350000	0.000051	1.436360	934.140015	3.141450
5487.221216	0.032115	0.000000	1.350000	0.000051	1.435770	934.140015	3.141450
5487.221216	0.032115	0.000000	1.350000	0.000051	1.435770	934.140015	3.141450
5487.221216	0.032774	0.000000	1.350000	0.000051	1.434453	934.140015	3.141450
5487.221216	0.032774	0.000000	1.350000	0.000051	1.434453	934.140015	3.141450
5487.221216	0.033844	0.000000	1.350000	0.000051	1.432311	934.140015	3.141450
5500.097759	0.032330	0.000000	1.350000	0.000051	1.435339	934.140015	3.141450
5539.234990	0.032045	0.000000	1.350000	0.000051	1.435911	934.140015	3.141451
5539.234990	0.032045	0.000000	1.350000	0.000051	1.435911	934.140015	3.141451
5481.312200	0.031892	0.000000	1.350000	0.000051	1.436217	934.140015	3.141450
5539.234990	0.041893	0.000000	1.350000	0.000051	1.416214	934.140015	3.141449
5497.112770	0.032942	0.000000	1.350000	0.000051	1.434116	934.140015	3.141450
5499.996462	0.032112	0.000000	1.350000	0.000051	1.435777	934.140015	3.141450
5439.432866	0.033734	0.000000	1.350000	0.000052	1.432532	934.140015	3.141448
5439.432866	0.033734	0.000000	1.350000	0.000052	1.432532	934.140015	3.141448
5447.958654	0.036057	0.000000	1.350000	0.000052	1.427886	934.140015	3.141448
5378.946949	0.034298	0.000000	1.350000	0.000052	1.431405	934.140015	3.141447
5345.058801	0.034190	0.000000	1.350000	0.000053	1.431619	934.140015	3.141446
5340.711068	0.031729	0.000000	1.350000	0.000053	1.436542	934.140015	3.141446
5358.686989	0.032516	0.000000	1.350000	0.000052	1.434968	934.140015	3.141446
5341.475423	0.034509	0.000000	1.350000	0.000053	1.430983	934.140015	3.141445
5326.040545	0.032516	0.000000	1.350000	0.000053	1.434968	934.140015	3.141445
5309.423269	0.035566	0.000000	1.350000	0.000053	1.428868	934.140015	3.141444
5309.423269	0.035901	0.000000	1.350000	0.000053	1.428198	934.140015	3.141444
5309.423269	0.035901	0.000000	1.350000	0.000053	1.428198	934.140015	3.141444
5309.423269	0.035901	0.000000	1.350000	0.000053	1.428198	934.140015	3.141444
5271.499590	0.034771	0.000000	1.350000	0.000053	1.430458	934.140015	3.141443
5271.499590	0.034771	0.000000	1.350000	0.000053	1.430458	934.140015	3.141443
5271.499590	0.034771	0.000000	1.350000	0.000053	1.430458	934.140015	3.141443
5271.499590	0.034771	0.000000	1.350000	0.000053	1.430458	934.140015	3.141443
5271.499590	0.035091	0.000000	1.350000	0.000053	1.429818	934.140015	3.141443
5271.499590	0.034771	0.000000	1.350000	0.000053	1.430458	934.140015	3.141443
5160.695775	0.034771	0.000000	1.350000	0.000054	1.430458	934.140015	3.141440
5160.695775	0.034771	0.000000	1.350000	0.000054	1.430458	934.140015	3.141440
5097.221342	0.036595	0.000000	1.350000	0.000055	1.426810	934.140015	3.141438
5106.722198	0.036595	0.000000	1.350000	0.000055	1.426810	934.140015	3.141438
5204.814066	0.035926	0.000000	1.350000	0.000054	1.428149	934.140015	3.141441
5182.235466	0.033292	0.000000	1.350000	0.000054	1.433416	934.140015	3.141441
5182.235466	0.033700	0.000000	1.350000	0.000054	1.432600	934.140015	3.141441
5182.235466	0.032162	0.000000	1.350000	0.000054	1.435676	934.140015	3.141441
5210.035525	0.033294	0.000000	1.350000	0.000054	1.433413	934.140015	3.141442
5197.349879	0.042874	0.000000	1.350000	0.000054	1.414253	934.140015	3.141440
5197.349879	0.042874	0.000000	1.350000	0.000054	1.414253	934.140015	3.141440
