rho_c	i	phi_1	n0	p	a	r1	teta
8071.275188	0.040144	0.000000	1.350000	0.000035	1.419712	934.140015	3.141494
8036.224615	0.037512	0.000000	1.350000	0.000035	1.424975	934.140015	3.141494
8038.126853	0.037769	0.000000	1.350000	0.000035	1.424461	934.140015	3.141494
8038.126853	0.037769	0.000000	1.350000	0.000035	1.424461	934.140015	3.141494
8038.126853	0.037769	0.000000	1.350000	0.000035	1.424461	934.140015	3.141494
8038.126853	0.037769	0.000000	1.350000	0.000035	1.424461	934.140015	3.141494
8038.126853	0.038018	0.000000	1.350000	0.000035	1.423963	934.140015	3.141494
7940.976014	0.037627	0.000000	1.350000	0.000035	1.424745	934.140015	3.141493
7848.189828	0.037432	0.000000	1.350000	0.000036	1.425135	934.140015	3.141492
7875.091788	0.036252	0.000000	1.350000	0.000036	1.427496	934.140015	3.141493
7875.091788	0.036252	0.000000	1.350000	0.000036	1.427496	934.140015	3.141493
7739.905715	0.036982	0.000000	1.350000	0.000036	1.426035	934.140015	3.141491
7739.905715	0.036982	0.000000	1.350000	0.000036	1.426035	934.140015	3.141491
7739.905715	0.036982	0.000000	1.350000	0.000036	1.426035	934.140015	3.141491
7795.268611	0.036076	0.000000	1.350000	0.000036	1.427847	934.140015	3.141492
7892.767839	0.038579	0.000000	1.350000	0.000036	1.422843	934.140015	3.141492
7892.767839	0.038579	0.000000	1.350000	0.000036	1.422843	934.140015	3.141492
7794.586186	0.036694	0.000000	1.350000	0.000036	1.426613	934.140015	3.141491
7794.586186	0.036694	0.000000	1.350000	0.000036	1.426613	934.140015	3.141491
7779.902012	0.037825	0.000000	1.350000	0.000036	1.424349	934.140015	3.141491
7794.586186	0.036694	0.000000	1.350000	0.000036	1.426613	934.140015	3.141491
7811.127527	0.039872	0.000000	1.350000	0.000036	1.420255	934.140015	3.141491
7811.127527	0.039872	0.000000	1.350000	0.000036	1.420255	934.140015	3.141491
7743.062985	0.038579	0.000000	1.350000	0.000036	1.422843	934.140015	3.141491
7811.127527	0.039872	0.000000	1.350000	0.000036	1.420255	934.140015	3.141491
7738.419269	0.039284	0.000000	1.350000	0.000036	1.421433	934.140015	3.141490
7742.055129	0.039872	0.000000	1.350000	0.000036	1.420255	934.140015	3.141490
7742.055129	0.040396	0.000000	1.350000	0.000036	1.419208	934.140015	3.141490
7723.555572	0.039570	0.000000	1.350000	0.000036	1.420860	934.140015	3.141490
7617.757074	0.038593	0.000000	1.350000	0.000037	1.422814	934.140015	3.141489
7623.747185	0.037998	0.000000	1.350000	0.000037	1.424003	934.140015	3.141489
7517.470164	0.037230	0.000000	1.350000	0.000037	1.425540	934.140015	3.141488
7494.719739	0.038593	0.000000	1.350000	0.000038	1.422814	934.140015	3.141487
7577.410488	0.038593	0.000000	1.350000	0.000037	1.422814	934.140015	3.141488
7514.543256	0.038593	0.000000	1.350000	0.000037	1.422814	934.140015	3.141487
7514.543256	0.038593	0.000000	1.350000	0.000037	1.422814	934.140015	3.141487
7538.359699	0.041115	0.000000	1.350000	0.000037	1.417770	934.140015	3.141487
7525.032630	0.041178	0.000000	1.350000	0.000037	1.417644	934.140015	3.141487
7369.548088	0.041154	0.000000	1.350000	0.000038	1.417693	934.140015	3.141485
7461.511276	0.039203	0.000000	1.350000	0.000038	1.421594	934.140015	3.141487
7354.836320	0.035139	0.000000	1.350000	0.000038	1.429722	934.140015	3.141486
7354.836320	0.035225	0.000000	1.350000	0.000038	1.429549	934.140015	3.141486
7461.511276	0.040684	0.000000	1.350000	0.000038	1.418632	934.140015	3.141486
7461.511276	0.040684	0.000000	1.350000	0.000038	1.418632	934.140015	3.141486
7475.106739	0.040810	0.000000	1.350000	0.000038	1.418379	934.140015	3.141487
7359.899643	0.037821	0.000000	1.350000	0.000038	1.424358	934.140015	3.141485
7359.899643	0.038711	0.000000	1.350000	0.000038	1.422577	934.140015	3.141485
7316.354613	0.037821	0.000000	1.350000	0.000038	1.424358	934.140015	3.141485
7290.272072	0.041049	0.000000	1.350000	0.000039	1.417903	934.140015	3.141484
7254.527951	0.038276	0.000000	1.350000	0.000039	1.423449	934.140015	3.141484
7194.121413	0.039378	0.000000	1.350000	0.000039	1.421243	934.140015	3.141483
7194.121413	0.039378	0.000000	1.350000	0.000039	1.421243	934.140015	3.141483
7194.121413	0.039378	0.000000	1.350000	0.000039	1.421243	934.140015	3.141483
7129.528006	0.041095	0.000000	1.350000	0.000039	1.417809	934.140015	3.141481
7129.528006	0.041095	0.000000	1.350000	0.000039	1.417809	934.140015	3.141481
6959.146681	0.041071	0.000000	1.350000	0.000040	1.417858	934.140015	3.141479
6880.565690	0.040145	0.000000	1.350000	0.000041	1.419711	934.140015	3.141477
6727.505904	0.040145	0.000000	1.350000	0.000042	1.419711	934.140015	3.141475
6987.847499	0.039948	0.000000	1.350000	0.000040	1.420104	934.140015	3.141479
7028.319494	0.040014	0.000000	1.350000	0.000040	1.419973	934.140015	3.141480
6947.436064	0.037498	0.000000	1.350000	0.000040	1.425003	934.140015	3.141479
6997.560382	0.038956	0.000000	1.350000	0.000040	1.422087	934.140015	3.141480
6961.748662	0.039401	0.000000	1.350000	0.000040	1.421199	934.140015	3.141479
6961.748662	0.039401	0.000000	1.350000	0.000040	1.421199	934.140015	3.141479
6961.748662	0.039401	0.000000	1.350000	0.000040	1.421199	934.140015	3.141479
6862.981401	0.038169	0.000000	1.350000	0.000041	1.423661	934.140015	3.141478
6961.748662	0.039619	0.000000	1.350000	0.000040	1.420762	934.140015	3.141479
6799.527642	0.042761	0.000000	1.350000	0.000041	1.414479	934.140015	3.141476
6961.748662	0.039619	0.000000	1.350000	0.000040	1.420762	934.140015	3.141479
6881.668900	0.039619	0.000000	1.350000	0.000041	1.420762	934.140015	3.141478
6838.386124	0.038853	0.000000	1.350000	0.000041	1.422295	934.140015	3.141477
6753.648798	0.038853	0.000000	1.350000	0.000042	1.422295	934.140015	3.141476
6753.648798	0.039311	0.000000	1.350000	0.000042	1.421378	934.140015	3.141475
6753.648798	0.039311	0.000000	1.350000	0.000042	1.421378	934.140015	3.141475
6753.648798	0.039311	0.000000	1.350000	0.000042	1.421378	934.140015	3.141475
6728.461276	0.039311	0.000000	1.350000	0.000042	1.421378	934.140015	3.141475
6700.425520	0.039311	0.000000	1.350000	0.000042	1.421378	934.140015	3.141475
6626.468239	0.042568	0.000000	1.350000	0.000042	1.414863	934.140015	3.141473
6626.468239	0.042568	0.000000	1.350000	0.000042	1.414863	934.140015	3.141473
6550.305853	0.039311	0.000000	1.350000	0.000043	1.421378	934.140015	3.141472
6550.305853	0.039311	0.000000	1.350000	0.000043	1.421378	934.140015	3.141472
6406.957558	0.039236	0.000000	1.350000	0.000044	1.421527	934.140015	3.141469
6344.022790	0.039311	0.000000	1.350000	0.000044	1.421378	934.140015	3.141468
6270.555407	0.034001	0.000000	1.350000	0.000045	1.431999	934.140015	3.141467
6270.555407	0.034001	0.000000	1.350000	0.000045	1.431999	934.140015	3.141467
6270.555407	0.034001	0.000000	1.350000	0.000045	1.431999	934.140015	3.141467
6270.555407	0.034355	0.000000	1.350000	0.000045	1.431289	934.140015	3.141467
6143.411425	0.039036	0.000000	1.350000	0.000046	1.421927	934.140015	3.141464
6270.555407	0.036963	0.000000	1.350000	0.000045	1.426073	934.140015	3.141467
6270.555407	0.036963	0.000000	1.350000	0.000045	1.426073	934.140015	3.141467
6270.555407	0.036963	0.000000	1.350000	0.000045	1.426073	934.140015	3.141467
6446.687691	0.034991	0.000000	1.350000	0.000044	1.430019	934.140015	3.141471
6446.687691	0.034991	0.000000	1.350000	0.000044	1.430019	934.140015	3.141471
6346.156100	0.037474	0.000000	1.350000	0.000044	1.425052	934.140015	3.141468
6461.425747	0.040821	0.000000	1.350000	0.000044	1.418358	934.140015	3.141470
6389.889274	0.035351	0.000000	1.350000	0.000044	1.429299	934.140015	3.141469
6376.097814	0.034782	0.000000	1.350000	0.000044	1.430436	934.140015	3.141469
6335.685276	0.035841	0.000000	1.350000	0.000044	1.428319	934.140015	3.141468
6348.264548	0.037987	0.000000	1.350000	0.000044	1.424027	934.140015	3.141468
6348.264548	0.040316	0.000000	1.350000	0.000044	1.419369	934.140015	3.141468
6217.377552	0.037853	0.000000	1.350000	0.000045	1.424293	934.140015	3.141466
6217.377552	0.037853	0.000000	1.350000	0.000045	1.424293	934.140015	3.141466
6287.516250	0.037239	0.000000	1.350000	0.000045	1.425522	934.140015	3.141467
6301.371631	0.036265	0.000000	1.350000	0.000045	1.427469	934.140015	3.141468
6261.443843	0.038718	0.000000	1.350000	0.000045	1.422563	934.140015	3.141466
6261.443843	0.039377	0.000000	1.350000	0.000045	1.421246	934.140015	3.141466
6261.443843	0.036698	0.000000	1.350000	0.000045	1.426604	934.140015	3.141467
6166.561717	0.036698	0.000000	1.350000	0.000046	1.426604	934.140015	3.141465
6166.561717	0.036698	0.000000	1.350000	0.000046	1.426604	934.140015	3.141465
6034.856034	0.035724	0.000000	1.350000	0.000047	1.428551	934.140015	3.141462
6034.856034	0.035724	0.000000	1.350000	0.000047	1.428551	934.140015	3.141462
6034.856034	0.036461	0.000000	1.350000	0.000047	1.427078	934.140015	3.141462
6034.856034	0.036461	0.000000	1.350000	0.000047	1.427078	934.140015	3.141462
6034.856034	0.039702	0.000000	1.350000	0.000047	1.420595	934.140015	3.141461
6034.856034	0.039702	0.000000	1.350000	0.000047	1.420595	934.140015	3.141461
6034.856034	0.039702	0.000000	1.350000	0.000047	1.420595	934.140015	3.141461
6034.856034	0.039702	0.000000	1.350000	0.000047	1.420595	934.140015	3.141461
6009.024610	0.039368	0.000000	1.350000	0.000047	1.421264	934.140015	3.141461
6009.024610	0.039368	0.000000	1.350000	0.000047	1.421264	934.140015	3.141461
6009.024610	0.039368	0.000000	1.350000	0.000047	1.421264	934.140015	3.141461
6009.024610	0.039368	0.000000	1.350000	0.000047	1.421264	934.140015	3.141461
5905.896493	0.038960	0.000000	1.350000	0.000048	1.422080	934.140015	3.141459
5905.896493	0.039063	0.000000	1.350000	0.000048	1.421873	934.140015	3.141459
5905.896493	0.039063	0.000000	1.350000	0.000048	1.421873	934.140015	3.141459
5905.896493	0.039063	0.000000	1.350000	0.000048	1.421873	934.140015	3.141459
5905.896493	0.039419	0.000000	1.350000	0.000048	1.421162	934.140015	3.141459
5891.347045	0.039175	0.000000	1.350000	0.000048	1.421649	934.140015	3.141458
5866.713069	0.036409	0.000000	1.350000	0.000048	1.427182	934.140015	3.141458
5902.172827	0.038749	0.000000	1.350000	0.000048	1.422503	934.140015	3.141459
5911.607378	0.041335	0.000000	1.350000	0.000048	1.417329	934.140015	3.141458
5778.999832	0.036012	0.000000	1.350000	0.000049	1.427975	934.140015	3.141456
5778.999832	0.040041	0.000000	1.350000	0.000049	1.419919	934.140015	3.141456
5778.999832	0.040041	0.000000	1.350000	0.000049	1.419919	934.140015	3.141456
5778.999832	0.040041	0.000000	1.350000	0.000049	1.419919	934.140015	3.141456
5728.298324	0.038165	0.000000	1.350000	0.000049	1.423669	934.140015	3.141455
5728.298324	0.038165	0.000000	1.350000	0.000049	1.423669	934.140015	3.141455
5728.298324	0.038165	0.000000	1.350000	0.000049	1.423669	934.140015	3.141455
5726.415500	0.038672	0.000000	1.350000	0.000049	1.422655	934.140015	3.141455
5745.675401	0.038672	0.000000	1.350000	0.000049	1.422655	934.140015	3.141455
5707.909738	0.038762	0.000000	1.350000	0.000049	1.422475	934.140015	3.141454
5682.936891	0.040041	0.000000	1.350000	0.000049	1.419919	934.140015	3.141453
5553.395220	0.040041	0.000000	1.350000	0.000051	1.419919	934.140015	3.141450
5553.395220	0.040041	0.000000	1.350000	0.000051	1.419919	934.140015	3.141450
5597.868370	0.040041	0.000000	1.350000	0.000050	1.419919	934.140015	3.141451
5582.619836	0.038764	0.000000	1.350000	0.000050	1.422472	934.140015	3.141451
5630.028621	0.038764	0.000000	1.350000	0.000050	1.422472	934.140015	3.141452
5623.114047	0.038832	0.000000	1.350000	0.000050	1.422336	934.140015	3.141452
5630.028621	0.038764	0.000000	1.350000	0.000050	1.422472	934.140015	3.141452
5630.028621	0.038764	0.000000	1.350000	0.000050	1.422472	934.140015	3.141452
5628.044482	0.039701	0.000000	1.350000	0.000050	1.420599	934.140015	3.141452
5630.028621	0.039678	0.000000	1.350000	0.000050	1.420645	934.140015	3.141452
5630.028621	0.039020	0.000000	1.350000	0.000050	1.421960	934.140015	3.141452
5595.927240	0.039173	0.000000	1.350000	0.000050	1.421655	934.140015	3.141451
5594.804011	0.040436	0.000000	1.350000	0.000050	1.419129	934.140015	3.141451
5546.823827	0.034167	0.000000	1.350000	0.000051	1.431666	934.140015	3.141451
5536.836539	0.039020	0.000000	1.350000	0.000051	1.421960	934.140015	3.141450
5478.627131	0.040073	0.000000	1.350000	0.000051	1.419854	934.140015	3.141448
5503.684692	0.040073	0.000000	1.350000	0.000051	1.419854	934.140015	3.141449
5536.836539	0.038815	0.000000	1.350000	0.000051	1.422371	934.140015	3.141450
5456.737343	0.039604	0.000000	1.350000	0.000052	1.420792	934.140015	3.141448
5441.045066	0.042901	0.000000	1.350000	0.000052	1.414197	934.140015	3.141446
5431.448076	0.038406	0.000000	1.350000	0.000052	1.423188	934.140015	3.141447
5369.352114	0.037999	0.000000	1.350000	0.000052	1.424002	934.140015	3.141446
5431.448076	0.038919	0.000000	1.350000	0.000052	1.422162	934.140015	3.141447
5403.484154	0.038815	0.000000	1.350000	0.000052	1.422371	934.140015	3.141446
5394.508978	0.038137	0.000000	1.350000	0.000052	1.423725	934.140015	3.141446
5373.726451	0.041093	0.000000	1.350000	0.000052	1.417814	934.140015	3.141445
5373.726451	0.041093	0.000000	1.350000	0.000052	1.417814	934.140015	3.141445
5334.534225	0.041093	0.000000	1.350000	0.000053	1.417814	934.140015	3.141444
5334.534225	0.041093	0.000000	1.350000	0.000053	1.417814	934.140015	3.141444
5334.534225	0.041093	0.000000	1.350000	0.000053	1.417814	934.140015	3.141444
5254.893409	0.041093	0.000000	1.350000	0.000054	1.417814	934.140015	3.141442
5254.893409	0.037832	0.000000	1.350000	0.000054	1.424336	934.140015	3.141442
5254.893409	0.037832	0.000000	1.350000	0.000054	1.424336	934.140015	3.141442
5298.135982	0.038672	0.000000	1.350000	0.000053	1.422656	934.140015	3.141443
5298.135982	0.038672	0.000000	1.350000	0.000053	1.422656	934.140015	3.141443
5287.339288	0.040383	0.000000	1.350000	0.000053	1.419234	934.140015	3.141443
5218.578668	0.036754	0.000000	1.350000	0.000054	1.426491	934.140015	3.141442
5221.371902	0.037652	0.000000	1.350000	0.000054	1.424696	934.140015	3.141441
5233.615607	0.041169	0.000000	1.350000	0.000054	1.417661	934.140015	3.141441
5203.477030	0.038637	0.000000	1.350000	0.000054	1.422726	934.140015	3.141441
5105.293090	0.041169	0.000000	1.350000	0.000055	1.417661	934.140015	3.141437
5105.293090	0.041962	0.000000	1.350000	0.000055	1.416076	934.140015	3.141437
5105.293090	0.037926	0.000000	1.350000	0.000055	1.424147	934.140015	3.141438
5072.906092	0.038637	0.000000	1.350000	0.000055	1.422726	934.140015	3.141437
5109.040973	0.038637	0.000000	1.350000	0.000055	1.422726	934.140015	3.141438
5149.275431	0.038637	0.000000	1.350000	0.000055	1.422726	934.140015	3.141439
5095.548235	0.038637	0.000000	1.350000	0.000055	1.422726	934.140015	3.141437
5108.979248	0.039378	0.000000	1.350000	0.000055	1.421244	934.140015	3.141438
4990.466464	0.039378	0.000000	1.350000	0.000056	1.421244	934.140015	3.141434
5082.393148	0.039518	0.000000	1.350000	0.000055	1.420964	934.140015	3.141437
5082.393148	0.041769	0.000000	1.350000	0.000055	1.416462	934.140015	3.141436
5082.393148	0.039518	0.000000	1.350000	0.000055	1.420964	934.140015	3.141437
5103.441182	0.038658	0.000000	1.350000	0.000055	1.422683	934.140015	3.141438
5135.914120	0.038656	0.000000	1.350000	0.000055	1.422689	934.140015	3.141439
5135.914120	0.038656	0.000000	1.350000	0.000055	1.422689	934.140015	3.141439
5086.793639	0.038658	0.000000	1.350000	0.000055	1.422683	934.140015	3.141437
5074.467710	0.038842	0.000000	1.350000	0.000055	1.422315	934.140015	3.141437
5021.767375	0.038541	0.000000	1.350000	0.000056	1.422918	934.140015	3.141435
4902.385736	0.038406	0.000000	1.350000	0.000057	1.423189	934.140015	3.141431
4902.385736	0.038406	0.000000	1.350000	0.000057	1.423189	934.140015	3.141431
4902.385736	0.038406	0.000000	1.350000	0.000057	1.423189	934.140015	3.141431
4782.826217	0.038406	0.000000	1.350000	0.000059	1.423189	934.140015	3.141427
4782.826217	0.040604	0.000000	1.350000	0.000059	1.418792	934.140015	3.141427
4760.729776	0.040187	0.000000	1.350000	0.000059	1.419626	934.140015	3.141426
4733.097283	0.040604	0.000000	1.350000	0.000059	1.418792	934.140015	3.141425
4733.097283	0.040604	0.000000	1.350000	0.000059	1.418792	934.140015	3.141425
4733.097283	0.040604	0.000000	1.350000	0.000059	1.418792	934.140015	3.141425
4621.268666	0.040604	0.000000	1.350000	0.000061	1.418792	934.140015	3.141421
4733.097283	0.035765	0.000000	1.350000	0.000059	1.428471	934.140015	3.141426
4733.097283	0.035765	0.000000	1.350000	0.000059	1.428471	934.140015	3.141426
4660.974108	0.035765	0.000000	1.350000	0.000060	1.428471	934.140015	3.141424
4660.974108	0.035765	0.000000	1.350000	0.000060	1.428471	934.140015	3.141424
4660.974108	0.035765	0.000000	1.350000	0.000060	1.428471	934.140015	3.141424
4660.974108	0.035765	0.000000	1.350000	0.000060	1.428471	934.140015	3.141424
4644.909217	0.036028	0.000000	1.350000	0.000061	1.427945	934.140015	3.141423
4644.909217	0.036028	0.000000	1.350000	0.000061	1.427945	934.140015	3.141423
4644.909217	0.036028	0.000000	1.350000	0.000061	1.427945	934.140015	3.141423
4644.909217	0.036028	0.000000	1.350000	0.000061	1.427945	934.140015	3.141423
4642.038728	0.036733	0.000000	1.350000	0.000061	1.426534	934.140015	3.141423
4642.038728	0.036733	0.000000	1.350000	0.000061	1.426534	934.140015	3.141423
4642.038728	0.036770	0.000000	1.350000	0.000061	1.426460	934.140015	3.141423
4610.136769	0.036683	0.000000	1.350000	0.000061	1.426633	934.140015	3.141422
4598.992980	0.038855	0.000000	1.350000	0.000061	1.422290	934.140015	3.141421
4593.847114	0.037170	0.000000	1.350000	0.000061	1.425660	934.140015	3.141421
4593.847114	0.037734	0.000000	1.350000	0.000061	1.424531	934.140015	3.141421
4504.416064	0.037734	0.000000	1.350000	0.000062	1.424531	934.140015	3.141417
4504.416064	0.037734	0.000000	1.350000	0.000062	1.424531	934.140015	3.141417
4504.416064	0.037734	0.000000	1.350000	0.000062	1.424531	934.140015	3.141417
4499.476115	0.037361	0.000000	1.350000	0.000063	1.425277	934.140015	3.141417
4446.970790	0.037734	0.000000	1.350000	0.000063	1.424531	934.140015	3.141415
4446.970790	0.037734	0.000000	1.350000	0.000063	1.424531	934.140015	3.141415
4435.664889	0.037734	0.000000	1.350000	0.000063	1.424531	934.140015	3.141415
4484.346840	0.037802	0.000000	1.350000	0.000063	1.424395	934.140015	3.141417
4418.368810	0.037802	0.000000	1.350000	0.000064	1.424395	934.140015	3.141414
4453.225667	0.036770	0.000000	1.350000	0.000063	1.426459	934.140015	3.141416
4429.440000	0.036502	0.000000	1.350000	0.000063	1.426996	934.140015	3.141415
4429.440000	0.036502	0.000000	1.350000	0.000063	1.426996	934.140015	3.141415
4429.440000	0.036502	0.000000	1.350000	0.000063	1.426996	934.140015	3.141415
4359.837206	0.036502	0.000000	1.350000	0.000065	1.426996	934.140015	3.141412
4359.837206	0.036502	0.000000	1.350000	0.000065	1.426996	934.140015	3.141412
4359.837206	0.036502	0.000000	1.350000	0.000065	1.426996	934.140015	3.141412
4359.837206	0.036502	0.000000	1.350000	0.000065	1.426996	934.140015	3.141412
4374.436076	0.040820	0.000000	1.350000	0.000064	1.418360	934.140015	3.141411
4374.436076	0.040820	0.000000	1.350000	0.000064	1.418360	934.140015	3.141411
4327.635796	0.040820	0.000000	1.350000	0.000065	1.418360	934.140015	3.141409
4310.302720	0.041024	0.000000	1.350000	0.000065	1.417952	934.140015	3.141409
4310.302720	0.043201	0.000000	1.350000	0.000065	1.413599	934.140015	3.141408
4312.251753	0.036296	0.000000	1.350000	0.000065	1.427408	934.140015	3.141410
4234.470602	0.036296	0.000000	1.350000	0.000066	1.427408	934.140015	3.141407
4257.560145	0.036296	0.000000	1.350000	0.000066	1.427408	934.140015	3.141408
4257.560145	0.035495	0.000000	1.350000	0.000066	1.429009	934.140015	3.141408
4257.560145	0.037753	0.000000	1.350000	0.000066	1.424493	934.140015	3.141407
4198.919875	0.037753	0.000000	1.350000	0.000067	1.424493	934.140015	3.141405
4198.919875	0.037753	0.000000	1.350000	0.000067	1.424493	934.140015	3.141405
4207.547004	0.035647	0.000000	1.350000	0.000067	1.428706	934.140015	3.141406
4169.579985	0.037898	0.000000	1.350000	0.000067	1.424204	934.140015	3.141403
4223.926859	0.042081	0.000000	1.350000	0.000067	1.415837	934.140015	3.141405
4138.869117	0.042081	0.000000	1.350000	0.000068	1.415837	934.140015	3.141401
4173.529312	0.042081	0.000000	1.350000	0.000067	1.415837	934.140015	3.141402
4072.139130	0.042081	0.000000	1.350000	0.000069	1.415837	934.140015	3.141398
4072.139130	0.042081	0.000000	1.350000	0.000069	1.415837	934.140015	3.141398
4072.139130	0.042081	0.000000	1.350000	0.000069	1.415837	934.140015	3.141398
4078.526390	0.042081	0.000000	1.350000	0.000069	1.415837	934.140015	3.141398
4078.526390	0.042081	0.000000	1.350000	0.000069	1.415837	934.140015	3.141398
4078.526390	0.042081	0.000000	1.350000	0.000069	1.415837	934.140015	3.141398
4078.526390	0.037128	0.000000	1.350000	0.000069	1.425743	934.140015	3.141399
4055.898708	0.036859	0.000000	1.350000	0.000069	1.426282	934.140015	3.141398
4055.898708	0.036859	0.000000	1.350000	0.000069	1.426282	934.140015	3.141398
4055.898708	0.036859	0.000000	1.350000	0.000069	1.426282	934.140015	3.141398
4023.320693	0.035773	0.000000	1.350000	0.000070	1.428455	934.140015	3.141397
4050.002945	0.037019	0.000000	1.350000	0.000069	1.425961	934.140015	3.141398
3992.725166	0.037385	0.000000	1.350000	0.000070	1.425230	934.140015	3.141395
4014.818224	0.036296	0.000000	1.350000	0.000070	1.427408	934.140015	3.141396
3942.868536	0.036254	0.000000	1.350000	0.000071	1.427492	934.140015	3.141393
3942.868536	0.036254	0.000000	1.350000	0.000071	1.427492	934.140015	3.141393
3864.534423	0.036254	0.000000	1.350000	0.000073	1.427492	934.140015	3.141389
3909.782689	0.036024	0.000000	1.350000	0.000072	1.427952	934.140015	3.141391
3942.868536	0.035367	0.000000	1.350000	0.000071	1.429267	934.140015	3.141393
3869.466893	0.035367	0.000000	1.350000	0.000073	1.429267	934.140015	3.141389
3869.466893	0.035367	0.000000	1.350000	0.000073	1.429267	934.140015	3.141389
3942.868536	0.036043	0.000000	1.350000	0.000071	1.427915	934.140015	3.141393
3946.360948	0.036565	0.000000	1.350000	0.000071	1.426870	934.140015	3.141393
3946.360948	0.036848	0.000000	1.350000	0.000071	1.426304	934.140015	3.141393
