rho_c	i	phi_1	n0	p	a	r1	teta
10000.000000	0.000000	0.000000	1.350000	0.000028	1.500000	934.140015	3.141518
9752.463431	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141512
9762.265821	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141512
9594.289217	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141510
9594.289217	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141510
9574.580311	0.037480	0.000000	1.350000	0.000029	1.425039	934.140015	3.141510
9577.756157	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141510
9530.764835	0.038070	0.000000	1.350000	0.000030	1.423859	934.140015	3.141510
9449.837559	0.037500	0.000000	1.350000	0.000030	1.425000	934.140015	3.141509
9469.119672	0.036651	0.000000	1.350000	0.000030	1.426699	934.140015	3.141509
9469.119672	0.036821	0.000000	1.350000	0.000030	1.426358	934.140015	3.141509
9245.015581	0.036821	0.000000	1.350000	0.000030	1.426358	934.140015	3.141507
9245.015581	0.036821	0.000000	1.350000	0.000030	1.426358	934.140015	3.141507
9245.015581	0.036821	0.000000	1.350000	0.000030	1.426358	934.140015	3.141507
9245.015581	0.036911	0.000000	1.350000	0.000030	1.426177	934.140015	3.141507
9201.222856	0.037956	0.000000	1.350000	0.000031	1.424087	934.140015	3.141507
9117.754458	0.038394	0.000000	1.350000	0.000031	1.423212	934.140015	3.141506
9117.754458	0.038394	0.000000	1.350000	0.000031	1.423212	934.140015	3.141506
9117.754458	0.038394	0.000000	1.350000	0.000031	1.423212	934.140015	3.141506
8974.001810	0.038239	0.000000	1.350000	0.000031	1.423521	934.140015	3.141505
8964.461793	0.038257	0.000000	1.350000	0.000031	1.423487	934.140015	3.141504
8755.699432	0.038239	0.000000	1.350000	0.000032	1.423521	934.140015	3.141502
8755.699432	0.038239	0.000000	1.350000	0.000032	1.423521	934.140015	3.141502
8725.674973	0.038239	0.000000	1.350000	0.000032	1.423521	934.140015	3.141502
8775.191046	0.038859	0.000000	1.350000	0.000032	1.422281	934.140015	3.141503
8775.191046	0.038859	0.000000	1.350000	0.000032	1.422281	934.140015	3.141503
8703.146721	0.039022	0.000000	1.350000	0.000032	1.421955	934.140015	3.141502
8703.146721	0.039022	0.000000	1.350000	0.000032	1.421955	934.140015	3.141502
8703.146721	0.039022	0.000000	1.350000	0.000032	1.421955	934.140015	3.141502
8703.146721	0.038138	0.000000	1.350000	0.000032	1.423724	934.140015	3.141502
8914.534471	0.038295	0.000000	1.350000	0.000032	1.423410	934.140015	3.141504
8925.725609	0.039215	0.000000	1.350000	0.000032	1.421571	934.140015	3.141504
8848.954947	0.036607	0.000000	1.350000	0.000032	1.426785	934.140015	3.141504
8848.954947	0.039186	0.000000	1.350000	0.000032	1.421628	934.140015	3.141503
8637.230855	0.039186	0.000000	1.350000	0.000033	1.421628	934.140015	3.141501
8637.230855	0.039186	0.000000	1.350000	0.000033	1.421628	934.140015	3.141501
8529.926734	0.039445	0.000000	1.350000	0.000033	1.421111	934.140015	3.141500
8529.926734	0.039128	0.000000	1.350000	0.000033	1.421743	934.140015	3.141500
8529.926734	0.039128	0.000000	1.350000	0.000033	1.421743	934.140015	3.141500
8885.153905	0.036673	0.000000	1.350000	0.000032	1.426654	934.140015	3.141504
8768.481527	0.037154	0.000000	1.350000	0.000032	1.425693	934.140015	3.141503
8768.481527	0.037154	0.000000	1.350000	0.000032	1.425693	934.140015	3.141503
8698.783320	0.034785	0.000000	1.350000	0.000032	1.430429	934.140015	3.141502
8760.385351	0.037718	0.000000	1.350000	0.000032	1.424564	934.140015	3.141503
8781.946631	0.035397	0.000000	1.350000	0.000032	1.429205	934.140015	3.141503
8717.171524	0.034785	0.000000	1.350000	0.000032	1.430429	934.140015	3.141502
8717.171524	0.034785	0.000000	1.350000	0.000032	1.430429	934.140015	3.141502
8516.668391	0.034785	0.000000	1.350000	0.000033	1.430429	934.140015	3.141500
8516.668391	0.035319	0.000000	1.350000	0.000033	1.429361	934.140015	3.141500
8322.165433	0.034785	0.000000	1.350000	0.000034	1.430429	934.140015	3.141498
8516.668391	0.034785	0.000000	1.350000	0.000033	1.430429	934.140015	3.141500
8344.894179	0.034785	0.000000	1.350000	0.000034	1.430429	934.140015	3.141498
8358.232684	0.034298	0.000000	1.350000	0.000034	1.431404	934.140015	3.141499
8316.864876	0.036668	0.000000	1.350000	0.000034	1.426664	934.140015	3.141498
8438.735999	0.034386	0.000000	1.350000	0.000033	1.431228	934.140015	3.141500
8388.635751	0.038141	0.000000	1.350000	0.000034	1.423719	934.140015	3.141498
8333.179504	0.034363	0.000000	1.350000	0.000034	1.431274	934.140015	3.141498
8333.179504	0.034363	0.000000	1.350000	0.000034	1.431274	934.140015	3.141498
8345.439827	0.038961	0.000000	1.350000	0.000034	1.422078	934.140015	3.141498
8345.439827	0.040532	0.000000	1.350000	0.000034	1.418936	934.140015	3.141498
8281.710804	0.035401	0.000000	1.350000	0.000034	1.429199	934.140015	3.141498
8128.185296	0.035401	0.000000	1.350000	0.000035	1.429199	934.140015	3.141496
8173.380066	0.035953	0.000000	1.350000	0.000034	1.428094	934.140015	3.141496
8151.796166	0.033983	0.000000	1.350000	0.000035	1.432034	934.140015	3.141496
8270.474130	0.036042	0.000000	1.350000	0.000034	1.427915	934.140015	3.141497
8270.474130	0.036271	0.000000	1.350000	0.000034	1.427458	934.140015	3.141497
8226.136867	0.036042	0.000000	1.350000	0.000034	1.427915	934.140015	3.141497
8270.474130	0.038736	0.000000	1.350000	0.000034	1.422529	934.140015	3.141497
8225.540893	0.036449	0.000000	1.350000	0.000034	1.427102	934.140015	3.141497
8274.331045	0.038587	0.000000	1.350000	0.000034	1.422826	934.140015	3.141497
8168.908264	0.036449	0.000000	1.350000	0.000034	1.427102	934.140015	3.141496
7997.507655	0.036449	0.000000	1.350000	0.000035	1.427102	934.140015	3.141494
8003.076144	0.035963	0.000000	1.350000	0.000035	1.428074	934.140015	3.141494
8140.201788	0.035963	0.000000	1.350000	0.000035	1.428074	934.140015	3.141496
8153.026936	0.035189	0.000000	1.350000	0.000034	1.429621	934.140015	3.141496
8067.629435	0.038668	0.000000	1.350000	0.000035	1.422664	934.140015	3.141495
8067.629435	0.038668	0.000000	1.350000	0.000035	1.422664	934.140015	3.141495
8067.629435	0.038668	0.000000	1.350000	0.000035	1.422664	934.140015	3.141495
8000.226105	0.035259	0.000000	1.350000	0.000035	1.429482	934.140015	3.141494
7915.868667	0.042132	0.000000	1.350000	0.000036	1.415736	934.140015	3.141492
7915.868667	0.042132	0.000000	1.350000	0.000036	1.415736	934.140015	3.141492
7915.868667	0.042132	0.000000	1.350000	0.000036	1.415736	934.140015	3.141492
7764.061811	0.042330	0.000000	1.350000	0.000036	1.415340	934.140015	3.141490
7764.061811	0.042330	0.000000	1.350000	0.000036	1.415340	934.140015	3.141490
7780.228515	0.039020	0.000000	1.350000	0.000036	1.421960	934.140015	3.141491
7877.074672	0.038534	0.000000	1.350000	0.000036	1.422933	934.140015	3.141492
7902.562732	0.043663	0.000000	1.350000	0.000036	1.412675	934.140015	3.141492
7818.309366	0.039020	0.000000	1.350000	0.000036	1.421960	934.140015	3.141491
7902.562732	0.042775	0.000000	1.350000	0.000036	1.414451	934.140015	3.141492
7972.705134	0.044714	0.000000	1.350000	0.000035	1.410572	934.140015	3.141493
7826.247078	0.044999	0.000000	1.350000	0.000036	1.410003	934.140015	3.141491
7826.247078	0.044999	0.000000	1.350000	0.000036	1.410003	934.140015	3.141491
7824.064663	0.035564	0.000000	1.350000	0.000036	1.428873	934.140015	3.141492
7824.064663	0.035864	0.000000	1.350000	0.000036	1.428272	934.140015	3.141492
7884.489763	0.042032	0.000000	1.350000	0.000036	1.415936	934.140015	3.141492
7729.710756	0.035485	0.000000	1.350000	0.000036	1.429029	934.140015	3.141491
7729.710756	0.043244	0.000000	1.350000	0.000036	1.413512	934.140015	3.141490
7729.710756	0.043244	0.000000	1.350000	0.000036	1.413512	934.140015	3.141490
7729.710756	0.043244	0.000000	1.350000	0.000036	1.413512	934.140015	3.141490
7729.710756	0.043244	0.000000	1.350000	0.000036	1.413512	934.140015	3.141490
7729.710756	0.043244	0.000000	1.350000	0.000036	1.413512	934.140015	3.141490
7589.545866	0.043244	0.000000	1.350000	0.000037	1.413512	934.140015	3.141488
7589.545866	0.043244	0.000000	1.350000	0.000037	1.413512	934.140015	3.141488
7589.545866	0.043244	0.000000	1.350000	0.000037	1.413512	934.140015	3.141488
7589.545866	0.043244	0.000000	1.350000	0.000037	1.413512	934.140015	3.141488
7516.240119	0.042811	0.000000	1.350000	0.000037	1.414378	934.140015	3.141487
7516.240119	0.043141	0.000000	1.350000	0.000037	1.413718	934.140015	3.141487
7378.820795	0.036954	0.000000	1.350000	0.000038	1.426092	934.140015	3.141486
7207.592455	0.036954	0.000000	1.350000	0.000039	1.426092	934.140015	3.141483
7207.592455	0.037173	0.000000	1.350000	0.000039	1.425653	934.140015	3.141483
7207.592455	0.037173	0.000000	1.350000	0.000039	1.425653	934.140015	3.141483
7207.592455	0.037280	0.000000	1.350000	0.000039	1.425440	934.140015	3.141483
7207.592455	0.041657	0.000000	1.350000	0.000039	1.416687	934.140015	3.141482
7396.044156	0.042387	0.000000	1.350000	0.000038	1.415225	934.140015	3.141485
7374.908224	0.041735	0.000000	1.350000	0.000038	1.416530	934.140015	3.141485
7272.076917	0.041040	0.000000	1.350000	0.000039	1.417921	934.140015	3.141484
7318.638429	0.041339	0.000000	1.350000	0.000038	1.417322	934.140015	3.141484
7282.636602	0.041857	0.000000	1.350000	0.000039	1.416286	934.140015	3.141484
7282.636602	0.041857	0.000000	1.350000	0.000039	1.416286	934.140015	3.141484
7282.636602	0.042891	0.000000	1.350000	0.000039	1.414217	934.140015	3.141483
7282.636602	0.042891	0.000000	1.350000	0.000039	1.414217	934.140015	3.141483
7309.974251	0.041620	0.000000	1.350000	0.000038	1.416760	934.140015	3.141484
7282.636602	0.035596	0.000000	1.350000	0.000039	1.428809	934.140015	3.141485
7211.110394	0.043738	0.000000	1.350000	0.000039	1.412524	934.140015	3.141482
7211.110394	0.043738	0.000000	1.350000	0.000039	1.412524	934.140015	3.141482
7218.490078	0.036773	0.000000	1.350000	0.000039	1.426454	934.140015	3.141483
7224.763994	0.043065	0.000000	1.350000	0.000039	1.413869	934.140015	3.141483
7122.084129	0.041643	0.000000	1.350000	0.000039	1.416714	934.140015	3.141481
