rho_c	i	phi_1	n0	p	a	r1	teta
8497.589766	0.034395	0.000000	1.350000	0.000033	1.431210	934.140015	3.141500
8497.589766	0.034395	0.000000	1.350000	0.000033	1.431210	934.140015	3.141500
8413.227216	0.035581	0.000000	1.350000	0.000033	1.428838	934.140015	3.141499
8497.589766	0.034395	0.000000	1.350000	0.000033	1.431210	934.140015	3.141500
8529.927533	0.038221	0.000000	1.350000	0.000033	1.423558	934.140015	3.141500
8525.136616	0.035886	0.000000	1.350000	0.000033	1.428228	934.140015	3.141500
8419.918134	0.037930	0.000000	1.350000	0.000033	1.424140	934.140015	3.141499
8419.918134	0.037930	0.000000	1.350000	0.000033	1.424140	934.140015	3.141499
8274.705492	0.037930	0.000000	1.350000	0.000034	1.424140	934.140015	3.141497
8278.090624	0.035071	0.000000	1.350000	0.000034	1.429858	934.140015	3.141498
8317.393649	0.035200	0.000000	1.350000	0.000034	1.429600	934.140015	3.141498
8317.393649	0.035200	0.000000	1.350000	0.000034	1.429600	934.140015	3.141498
8406.622148	0.037084	0.000000	1.350000	0.000033	1.425831	934.140015	3.141499
8406.622148	0.037084	0.000000	1.350000	0.000033	1.425831	934.140015	3.141499
8340.188307	0.038360	0.000000	1.350000	0.000034	1.423280	934.140015	3.141498
8296.390680	0.038360	0.000000	1.350000	0.000034	1.423280	934.140015	3.141497
8296.390680	0.038551	0.000000	1.350000	0.000034	1.422897	934.140015	3.141497
8193.130998	0.038360	0.000000	1.350000	0.000034	1.423280	934.140015	3.141496
8193.130998	0.038360	0.000000	1.350000	0.000034	1.423280	934.140015	3.141496
8088.784494	0.038034	0.000000	1.350000	0.000035	1.423933	934.140015	3.141495
8088.784494	0.038956	0.000000	1.350000	0.000035	1.422088	934.140015	3.141495
8205.404964	0.038034	0.000000	1.350000	0.000034	1.423933	934.140015	3.141496
8205.404964	0.038034	0.000000	1.350000	0.000034	1.423933	934.140015	3.141496
8095.100696	0.038905	0.000000	1.350000	0.000035	1.422191	934.140015	3.141495
8095.100696	0.040345	0.000000	1.350000	0.000035	1.419309	934.140015	3.141495
8023.773874	0.040530	0.000000	1.350000	0.000035	1.418941	934.140015	3.141494
7887.218968	0.040530	0.000000	1.350000	0.000036	1.418941	934.140015	3.141492
7887.218968	0.040530	0.000000	1.350000	0.000036	1.418941	934.140015	3.141492
7772.653830	0.040893	0.000000	1.350000	0.000036	1.418214	934.140015	3.141491
7766.819979	0.041077	0.000000	1.350000	0.000036	1.417846	934.140015	3.141490
7766.819979	0.041077	0.000000	1.350000	0.000036	1.417846	934.140015	3.141490
7766.819979	0.041077	0.000000	1.350000	0.000036	1.417846	934.140015	3.141490
7715.659972	0.038992	0.000000	1.350000	0.000036	1.422017	934.140015	3.141490
7715.659972	0.039233	0.000000	1.350000	0.000036	1.421533	934.140015	3.141490
7667.685327	0.039233	0.000000	1.350000	0.000037	1.421533	934.140015	3.141489
7667.685327	0.039233	0.000000	1.350000	0.000037	1.421533	934.140015	3.141489
7667.685327	0.039233	0.000000	1.350000	0.000037	1.421533	934.140015	3.141489
7939.870926	0.040752	0.000000	1.350000	0.000035	1.418496	934.140015	3.141493
7836.878655	0.039532	0.000000	1.350000	0.000036	1.420937	934.140015	3.141492
7939.870926	0.039941	0.000000	1.350000	0.000035	1.420117	934.140015	3.141493
7939.870926	0.039941	0.000000	1.350000	0.000035	1.420117	934.140015	3.141493
7939.870926	0.039941	0.000000	1.350000	0.000035	1.420117	934.140015	3.141493
7939.870926	0.039941	0.000000	1.350000	0.000035	1.420117	934.140015	3.141493
7939.870926	0.041176	0.000000	1.350000	0.000035	1.417649	934.140015	3.141493
7819.617445	0.040173	0.000000	1.350000	0.000036	1.419655	934.140015	3.141491
7819.617445	0.040173	0.000000	1.350000	0.000036	1.419655	934.140015	3.141491
7958.198633	0.038988	0.000000	1.350000	0.000035	1.422025	934.140015	3.141493
7885.370618	0.035093	0.000000	1.350000	0.000036	1.429814	934.140015	3.141493
7811.978598	0.038041	0.000000	1.350000	0.000036	1.423919	934.140015	3.141492
7690.534095	0.038041	0.000000	1.350000	0.000037	1.423919	934.140015	3.141490
7813.500895	0.041873	0.000000	1.350000	0.000036	1.416254	934.140015	3.141491
7628.241116	0.041873	0.000000	1.350000	0.000037	1.416254	934.140015	3.141489
7647.610133	0.041873	0.000000	1.350000	0.000037	1.416254	934.140015	3.141489
7564.073458	0.041873	0.000000	1.350000	0.000037	1.416254	934.140015	3.141488
7564.073458	0.042070	0.000000	1.350000	0.000037	1.415860	934.140015	3.141488
7552.307578	0.041914	0.000000	1.350000	0.000037	1.416172	934.140015	3.141487
7552.307578	0.041914	0.000000	1.350000	0.000037	1.416172	934.140015	3.141487
7456.447612	0.041873	0.000000	1.350000	0.000038	1.416254	934.140015	3.141486
7564.073458	0.042182	0.000000	1.350000	0.000037	1.415637	934.140015	3.141488
7509.582154	0.042587	0.000000	1.350000	0.000037	1.414826	934.140015	3.141487
7426.599122	0.042182	0.000000	1.350000	0.000038	1.415637	934.140015	3.141486
7509.582154	0.042587	0.000000	1.350000	0.000037	1.414826	934.140015	3.141487
7489.785357	0.041690	0.000000	1.350000	0.000038	1.416620	934.140015	3.141487
7471.676873	0.041576	0.000000	1.350000	0.000038	1.416848	934.140015	3.141486
7471.676873	0.041576	0.000000	1.350000	0.000038	1.416848	934.140015	3.141486
7402.182053	0.041576	0.000000	1.350000	0.000038	1.416848	934.140015	3.141485
7402.182053	0.041576	0.000000	1.350000	0.000038	1.416848	934.140015	3.141485
7297.031410	0.041576	0.000000	1.350000	0.000039	1.416848	934.140015	3.141484
7357.790090	0.041576	0.000000	1.350000	0.000038	1.416848	934.140015	3.141485
7351.851735	0.041576	0.000000	1.350000	0.000038	1.416848	934.140015	3.141485
7357.790090	0.041774	0.000000	1.350000	0.000038	1.416451	934.140015	3.141485
7273.157006	0.035328	0.000000	1.350000	0.000039	1.429343	934.140015	3.141484
7302.351500	0.041576	0.000000	1.350000	0.000039	1.416848	934.140015	3.141484
7331.534696	0.042407	0.000000	1.350000	0.000038	1.415185	934.140015	3.141484
7266.517404	0.041576	0.000000	1.350000	0.000039	1.416848	934.140015	3.141483
7194.983588	0.042303	0.000000	1.350000	0.000039	1.415393	934.140015	3.141482
7206.978305	0.042303	0.000000	1.350000	0.000039	1.415393	934.140015	3.141482
7206.978305	0.042542	0.000000	1.350000	0.000039	1.414916	934.140015	3.141482
7206.978305	0.042542	0.000000	1.350000	0.000039	1.414916	934.140015	3.141482
7190.669108	0.042542	0.000000	1.350000	0.000039	1.414916	934.140015	3.141482
7189.201671	0.040390	0.000000	1.350000	0.000039	1.419219	934.140015	3.141482
7114.795248	0.040390	0.000000	1.350000	0.000040	1.419219	934.140015	3.141481
7123.239715	0.036522	0.000000	1.350000	0.000039	1.426956	934.140015	3.141482
7104.157497	0.042583	0.000000	1.350000	0.000040	1.414834	934.140015	3.141481
7104.157497	0.043647	0.000000	1.350000	0.000040	1.412706	934.140015	3.141481
7104.157497	0.042583	0.000000	1.350000	0.000040	1.414834	934.140015	3.141481
7084.312965	0.037887	0.000000	1.350000	0.000040	1.424226	934.140015	3.141481
6952.803648	0.041455	0.000000	1.350000	0.000040	1.417090	934.140015	3.141478
6952.803648	0.040761	0.000000	1.350000	0.000040	1.418478	934.140015	3.141479
7009.012721	0.037966	0.000000	1.350000	0.000040	1.424068	934.140015	3.141480
6979.651403	0.034978	0.000000	1.350000	0.000040	1.430044	934.140015	3.141480
6994.295829	0.041563	0.000000	1.350000	0.000040	1.416874	934.140015	3.141479
6994.295829	0.041563	0.000000	1.350000	0.000040	1.416874	934.140015	3.141479
6904.629786	0.038291	0.000000	1.350000	0.000041	1.423418	934.140015	3.141478
6867.986141	0.035820	0.000000	1.350000	0.000041	1.428360	934.140015	3.141478
6904.629786	0.038291	0.000000	1.350000	0.000041	1.423418	934.140015	3.141478
6753.271366	0.038291	0.000000	1.350000	0.000042	1.423418	934.140015	3.141476
6753.271366	0.038291	0.000000	1.350000	0.000042	1.423418	934.140015	3.141476
6753.271366	0.038291	0.000000	1.350000	0.000042	1.423418	934.140015	3.141476
6753.271366	0.038291	0.000000	1.350000	0.000042	1.423418	934.140015	3.141476
6753.271366	0.038291	0.000000	1.350000	0.000042	1.423418	934.140015	3.141476
6617.681038	0.038291	0.000000	1.350000	0.000042	1.423418	934.140015	3.141473
6625.512746	0.035343	0.000000	1.350000	0.000042	1.429314	934.140015	3.141474
6753.379982	0.037630	0.000000	1.350000	0.000042	1.424741	934.140015	3.141476
6621.378389	0.037450	0.000000	1.350000	0.000042	1.425099	934.140015	3.141473
6682.646186	0.035662	0.000000	1.350000	0.000042	1.428676	934.140015	3.141475
6623.838428	0.036972	0.000000	1.350000	0.000042	1.426055	934.140015	3.141474
6643.209063	0.036729	0.000000	1.350000	0.000042	1.426542	934.140015	3.141474
6528.220133	0.036251	0.000000	1.350000	0.000043	1.427498	934.140015	3.141472
6609.182073	0.034916	0.000000	1.350000	0.000043	1.430167	934.140015	3.141474
6619.658048	0.034357	0.000000	1.350000	0.000042	1.431286	934.140015	3.141474
6643.209063	0.036351	0.000000	1.350000	0.000042	1.427298	934.140015	3.141474
6643.209063	0.036351	0.000000	1.350000	0.000042	1.427298	934.140015	3.141474
6643.209063	0.036351	0.000000	1.350000	0.000042	1.427298	934.140015	3.141474
6593.724868	0.036096	0.000000	1.350000	0.000043	1.427807	934.140015	3.141473
6593.724868	0.036096	0.000000	1.350000	0.000043	1.427807	934.140015	3.141473
6593.724868	0.036096	0.000000	1.350000	0.000043	1.427807	934.140015	3.141473
6535.799725	0.035464	0.000000	1.350000	0.000043	1.429072	934.140015	3.141472
6486.494763	0.036096	0.000000	1.350000	0.000043	1.427807	934.140015	3.141471
6441.160165	0.036096	0.000000	1.350000	0.000044	1.427807	934.140015	3.141470
6441.160165	0.036823	0.000000	1.350000	0.000044	1.426354	934.140015	3.141470
6308.652291	0.036096	0.000000	1.350000	0.000045	1.427807	934.140015	3.141468
6308.652291	0.039752	0.000000	1.350000	0.000045	1.420496	934.140015	3.141467
6308.652291	0.039752	0.000000	1.350000	0.000045	1.420496	934.140015	3.141467
6308.652291	0.039028	0.000000	1.350000	0.000045	1.421945	934.140015	3.141467
6308.652291	0.039092	0.000000	1.350000	0.000045	1.421817	934.140015	3.141467
6225.639519	0.037989	0.000000	1.350000	0.000045	1.424021	934.140015	3.141466
6225.639519	0.037989	0.000000	1.350000	0.000045	1.424021	934.140015	3.141466
6225.639519	0.037989	0.000000	1.350000	0.000045	1.424021	934.140015	3.141466
6174.560915	0.037321	0.000000	1.350000	0.000046	1.425357	934.140015	3.141465
6174.560915	0.037321	0.000000	1.350000	0.000046	1.425357	934.140015	3.141465
6174.560915	0.037321	0.000000	1.350000	0.000046	1.425357	934.140015	3.141465
6174.560915	0.033448	0.000000	1.350000	0.000046	1.433104	934.140015	3.141466
6160.082945	0.040478	0.000000	1.350000	0.000046	1.419045	934.140015	3.141464
6118.134407	0.040696	0.000000	1.350000	0.000046	1.418608	934.140015	3.141463
6225.639519	0.039146	0.000000	1.350000	0.000045	1.421708	934.140015	3.141466
6154.961942	0.039409	0.000000	1.350000	0.000046	1.421183	934.140015	3.141464
6135.920423	0.040461	0.000000	1.350000	0.000046	1.419077	934.140015	3.141463
6000.446436	0.040461	0.000000	1.350000	0.000047	1.419077	934.140015	3.141461
6000.446436	0.041130	0.000000	1.350000	0.000047	1.417741	934.140015	3.141460
6000.446436	0.040461	0.000000	1.350000	0.000047	1.419077	934.140015	3.141461
5966.817399	0.040461	0.000000	1.350000	0.000047	1.419077	934.140015	3.141460
6000.446436	0.040461	0.000000	1.350000	0.000047	1.419077	934.140015	3.141461
6000.446436	0.041033	0.000000	1.350000	0.000047	1.417934	934.140015	3.141460
6042.510594	0.037268	0.000000	1.350000	0.000047	1.425465	934.140015	3.141462
6042.510594	0.037268	0.000000	1.350000	0.000047	1.425465	934.140015	3.141462
6042.510594	0.037268	0.000000	1.350000	0.000047	1.425465	934.140015	3.141462
5987.842652	0.037268	0.000000	1.350000	0.000047	1.425465	934.140015	3.141461
6042.510594	0.037268	0.000000	1.350000	0.000047	1.425465	934.140015	3.141462
6042.510594	0.037314	0.000000	1.350000	0.000047	1.425371	934.140015	3.141462
6042.510594	0.037314	0.000000	1.350000	0.000047	1.425371	934.140015	3.141462
6001.319747	0.034791	0.000000	1.350000	0.000047	1.430418	934.140015	3.141462
6001.319747	0.034791	0.000000	1.350000	0.000047	1.430418	934.140015	3.141462
6001.319747	0.034791	0.000000	1.350000	0.000047	1.430418	934.140015	3.141462
6001.319747	0.035262	0.000000	1.350000	0.000047	1.429475	934.140015	3.141462
6025.395183	0.037467	0.000000	1.350000	0.000047	1.425066	934.140015	3.141462
5973.135228	0.034143	0.000000	1.350000	0.000047	1.431714	934.140015	3.141461
5985.834853	0.035108	0.000000	1.350000	0.000047	1.429783	934.140015	3.141461
6025.395183	0.037467	0.000000	1.350000	0.000047	1.425066	934.140015	3.141462
6005.459302	0.037118	0.000000	1.350000	0.000047	1.425764	934.140015	3.141461
6005.459302	0.037865	0.000000	1.350000	0.000047	1.424270	934.140015	3.141461
5971.291514	0.037467	0.000000	1.350000	0.000047	1.425066	934.140015	3.141460
6025.395183	0.041421	0.000000	1.350000	0.000047	1.417158	934.140015	3.141461
5889.712568	0.041890	0.000000	1.350000	0.000048	1.416220	934.140015	3.141458
5936.033882	0.036225	0.000000	1.350000	0.000047	1.427550	934.140015	3.141460
5936.033882	0.036225	0.000000	1.350000	0.000047	1.427550	934.140015	3.141460
5964.884290	0.041421	0.000000	1.350000	0.000047	1.417158	934.140015	3.141460
5928.883539	0.036566	0.000000	1.350000	0.000047	1.426868	934.140015	3.141460
5846.159560	0.037194	0.000000	1.350000	0.000048	1.425613	934.140015	3.141458
5846.159560	0.037370	0.000000	1.350000	0.000048	1.425259	934.140015	3.141458
5846.159560	0.037370	0.000000	1.350000	0.000048	1.425259	934.140015	3.141458
5846.159560	0.037370	0.000000	1.350000	0.000048	1.425259	934.140015	3.141458
5848.993571	0.037950	0.000000	1.350000	0.000048	1.424101	934.140015	3.141458
5848.993571	0.037950	0.000000	1.350000	0.000048	1.424101	934.140015	3.141458
5744.570983	0.038388	0.000000	1.350000	0.000049	1.423225	934.140015	3.141455
5739.049442	0.037370	0.000000	1.350000	0.000049	1.425259	934.140015	3.141455
5739.438037	0.037032	0.000000	1.350000	0.000049	1.425936	934.140015	3.141455
5745.442827	0.036771	0.000000	1.350000	0.000049	1.426457	934.140015	3.141455
5748.533994	0.039695	0.000000	1.350000	0.000049	1.420610	934.140015	3.141455
5790.072935	0.038187	0.000000	1.350000	0.000049	1.423626	934.140015	3.141456
5734.726407	0.033970	0.000000	1.350000	0.000049	1.432059	934.140015	3.141456
5734.726407	0.033970	0.000000	1.350000	0.000049	1.432059	934.140015	3.141456
5630.938762	0.033793	0.000000	1.350000	0.000050	1.432414	934.140015	3.141453
5734.726407	0.035076	0.000000	1.350000	0.000049	1.429849	934.140015	3.141455
5669.877917	0.035001	0.000000	1.350000	0.000050	1.429998	934.140015	3.141454
5678.909049	0.035880	0.000000	1.350000	0.000050	1.428240	934.140015	3.141454
5654.385618	0.036073	0.000000	1.350000	0.000050	1.427854	934.140015	3.141453
5645.601738	0.036256	0.000000	1.350000	0.000050	1.427489	934.140015	3.141453
5582.958368	0.034063	0.000000	1.350000	0.000050	1.431874	934.140015	3.141452
5582.958368	0.034063	0.000000	1.350000	0.000050	1.431874	934.140015	3.141452
5582.958368	0.034063	0.000000	1.350000	0.000050	1.431874	934.140015	3.141452
5589.566502	0.036256	0.000000	1.350000	0.000050	1.427489	934.140015	3.141452
5539.282243	0.037976	0.000000	1.350000	0.000051	1.424048	934.140015	3.141450
5582.209227	0.035953	0.000000	1.350000	0.000050	1.428095	934.140015	3.141452
5563.119642	0.042467	0.000000	1.350000	0.000051	1.415065	934.140015	3.141450
5531.399135	0.035953	0.000000	1.350000	0.000051	1.428095	934.140015	3.141450
5557.612877	0.037403	0.000000	1.350000	0.000051	1.425195	934.140015	3.141451
5430.082286	0.035095	0.000000	1.350000	0.000052	1.429811	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5430.082286	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141448
5361.808553	0.036086	0.000000	1.350000	0.000052	1.427827	934.140015	3.141446
5386.014121	0.036256	0.000000	1.350000	0.000052	1.427489	934.140015	3.141446
5386.014121	0.037900	0.000000	1.350000	0.000052	1.424200	934.140015	3.141446
5386.014121	0.037900	0.000000	1.350000	0.000052	1.424200	934.140015	3.141446
5386.014121	0.037900	0.000000	1.350000	0.000052	1.424200	934.140015	3.141446
5435.611294	0.037900	0.000000	1.350000	0.000052	1.424200	934.140015	3.141447
5435.611294	0.037900	0.000000	1.350000	0.000052	1.424200	934.140015	3.141447
5320.280126	0.038805	0.000000	1.350000	0.000053	1.422390	934.140015	3.141444
5320.280126	0.038805	0.000000	1.350000	0.000053	1.422390	934.140015	3.141444
5278.894246	0.039419	0.000000	1.350000	0.000053	1.421163	934.140015	3.141443
5208.971672	0.037679	0.000000	1.350000	0.000054	1.424642	934.140015	3.141441
5136.611478	0.037679	0.000000	1.350000	0.000055	1.424642	934.140015	3.141439
5177.281100	0.038440	0.000000	1.350000	0.000054	1.423119	934.140015	3.141440
5177.281100	0.038440	0.000000	1.350000	0.000054	1.423119	934.140015	3.141440
5155.709644	0.036120	0.000000	1.350000	0.000055	1.427760	934.140015	3.141440
5121.456934	0.036431	0.000000	1.350000	0.000055	1.427137	934.140015	3.141439
5177.281100	0.038687	0.000000	1.350000	0.000054	1.422625	934.140015	3.141440
5177.281100	0.038687	0.000000	1.350000	0.000054	1.422625	934.140015	3.141440
5117.079978	0.038687	0.000000	1.350000	0.000055	1.422625	934.140015	3.141438
5117.079978	0.038761	0.000000	1.350000	0.000055	1.422478	934.140015	3.141438
5154.946314	0.037628	0.000000	1.350000	0.000055	1.424745	934.140015	3.141439
5177.281100	0.032990	0.000000	1.350000	0.000054	1.434021	934.140015	3.141441
5163.804801	0.038319	0.000000	1.350000	0.000054	1.423361	934.140015	3.141440
5048.826212	0.037450	0.000000	1.350000	0.000056	1.425100	934.140015	3.141436
5048.826212	0.037450	0.000000	1.350000	0.000056	1.425100	934.140015	3.141436
5055.452888	0.032821	0.000000	1.350000	0.000056	1.434357	934.140015	3.141438
5055.452888	0.032821	0.000000	1.350000	0.000056	1.434357	934.140015	3.141438
4939.032629	0.032821	0.000000	1.350000	0.000057	1.434357	934.140015	3.141434
4859.907031	0.032821	0.000000	1.350000	0.000058	1.434357	934.140015	3.141431
4859.907031	0.032821	0.000000	1.350000	0.000058	1.434357	934.140015	3.141431
4859.907031	0.032821	0.000000	1.350000	0.000058	1.434357	934.140015	3.141431
4859.907031	0.032821	0.000000	1.350000	0.000058	1.434357	934.140015	3.141431
4859.907031	0.032821	0.000000	1.350000	0.000058	1.434357	934.140015	3.141431
4965.619971	0.038766	0.000000	1.350000	0.000057	1.422469	934.140015	3.141433
4973.661996	0.040871	0.000000	1.350000	0.000057	1.418258	934.140015	3.141433
4973.661996	0.040871	0.000000	1.350000	0.000057	1.418258	934.140015	3.141433
5025.692049	0.040183	0.000000	1.350000	0.000056	1.419633	934.140015	3.141435
4960.086748	0.040876	0.000000	1.350000	0.000057	1.418248	934.140015	3.141433
5060.200796	0.036524	0.000000	1.350000	0.000056	1.426951	934.140015	3.141437
5060.200796	0.036647	0.000000	1.350000	0.000056	1.426705	934.140015	3.141437
5089.835725	0.036443	0.000000	1.350000	0.000055	1.427113	934.140015	3.141438
5031.759294	0.034902	0.000000	1.350000	0.000056	1.430195	934.140015	3.141436
5031.759294	0.035623	0.000000	1.350000	0.000056	1.428755	934.140015	3.141436
5014.845797	0.033266	0.000000	1.350000	0.000056	1.433468	934.140015	3.141436
4954.195859	0.036443	0.000000	1.350000	0.000057	1.427113	934.140015	3.141434
4954.195859	0.036443	0.000000	1.350000	0.000057	1.427113	934.140015	3.141434
5014.845797	0.044595	0.000000	1.350000	0.000056	1.410809	934.140015	3.141434
5014.845797	0.044595	0.000000	1.350000	0.000056	1.410809	934.140015	3.141434
5014.845797	0.037207	0.000000	1.350000	0.000056	1.425587	934.140015	3.141435
4899.608369	0.033508	0.000000	1.350000	0.000057	1.432984	934.140015	3.141432
4975.138182	0.037910	0.000000	1.350000	0.000057	1.424179	934.140015	3.141434
4955.682680	0.037306	0.000000	1.350000	0.000057	1.425387	934.140015	3.141433
4966.072256	0.034812	0.000000	1.350000	0.000057	1.430377	934.140015	3.141434
4966.465905	0.041494	0.000000	1.350000	0.000057	1.417012	934.140015	3.141433
4966.465905	0.041923	0.000000	1.350000	0.000057	1.416154	934.140015	3.141433
4920.683463	0.035027	0.000000	1.350000	0.000057	1.429947	934.140015	3.141433
4975.393939	0.035576	0.000000	1.350000	0.000057	1.428847	934.140015	3.141434
4872.124394	0.035520	0.000000	1.350000	0.000058	1.428961	934.140015	3.141431
4875.117069	0.035027	0.000000	1.350000	0.000058	1.429947	934.140015	3.141431
4984.947979	0.037043	0.000000	1.350000	0.000056	1.425913	934.140015	3.141434
4939.037089	0.036722	0.000000	1.350000	0.000057	1.426557	934.140015	3.141433
4875.341382	0.035268	0.000000	1.350000	0.000058	1.429464	934.140015	3.141431
4949.294334	0.035501	0.000000	1.350000	0.000057	1.428998	934.140015	3.141434
4898.224291	0.036841	0.000000	1.350000	0.000057	1.426319	934.140015	3.141432
4898.224291	0.036841	0.000000	1.350000	0.000057	1.426319	934.140015	3.141432
4822.574550	0.035845	0.000000	1.350000	0.000058	1.428310	934.140015	3.141429
4822.574550	0.035845	0.000000	1.350000	0.000058	1.428310	934.140015	3.141429
4808.866861	0.035845	0.000000	1.350000	0.000058	1.428310	934.140015	3.141429
4808.866861	0.035845	0.000000	1.350000	0.000058	1.428310	934.140015	3.141429
4808.866861	0.035845	0.000000	1.350000	0.000058	1.428310	934.140015	3.141429
4787.959034	0.034153	0.000000	1.350000	0.000059	1.431694	934.140015	3.141429
4838.448465	0.037489	0.000000	1.350000	0.000058	1.425023	934.140015	3.141429
4838.448465	0.038259	0.000000	1.350000	0.000058	1.423481	934.140015	3.141429
4838.448465	0.038259	0.000000	1.350000	0.000058	1.423481	934.140015	3.141429
4763.424319	0.036994	0.000000	1.350000	0.000059	1.426011	934.140015	3.141427
4739.753809	0.036994	0.000000	1.350000	0.000059	1.426011	934.140015	3.141426
4809.299136	0.036308	0.000000	1.350000	0.000058	1.427383	934.140015	3.141429
4770.442068	0.036686	0.000000	1.350000	0.000059	1.426628	934.140015	3.141427
4764.949136	0.036686	0.000000	1.350000	0.000059	1.426628	934.140015	3.141427
4728.845635	0.036686	0.000000	1.350000	0.000059	1.426628	934.140015	3.141426
