rho_c	i	phi_1	n0	p	a	r1	teta
8276.610243	0.041195	0.000000	1.350000	0.000034	1.417611	934.140015	3.141497
8242.620657	0.037505	0.000000	1.350000	0.000034	1.424990	934.140015	3.141497
8163.353261	0.037402	0.000000	1.350000	0.000034	1.425196	934.140015	3.141496
8155.558564	0.036926	0.000000	1.350000	0.000034	1.426147	934.140015	3.141496
8096.626577	0.041570	0.000000	1.350000	0.000035	1.416861	934.140015	3.141495
8007.355935	0.041570	0.000000	1.350000	0.000035	1.416861	934.140015	3.141493
8007.355935	0.041570	0.000000	1.350000	0.000035	1.416861	934.140015	3.141493
8007.355935	0.041570	0.000000	1.350000	0.000035	1.416861	934.140015	3.141493
7963.016601	0.035867	0.000000	1.350000	0.000035	1.428266	934.140015	3.141494
7924.507308	0.038555	0.000000	1.350000	0.000035	1.422890	934.140015	3.141493
7924.507308	0.038555	0.000000	1.350000	0.000035	1.422890	934.140015	3.141493
7958.771389	0.038555	0.000000	1.350000	0.000035	1.422890	934.140015	3.141493
7975.235700	0.042211	0.000000	1.350000	0.000035	1.415578	934.140015	3.141493
7918.734133	0.036170	0.000000	1.350000	0.000036	1.427660	934.140015	3.141493
7783.390398	0.035900	0.000000	1.350000	0.000036	1.428200	934.140015	3.141491
7861.866048	0.035900	0.000000	1.350000	0.000036	1.428200	934.140015	3.141492
7866.302275	0.037707	0.000000	1.350000	0.000036	1.424585	934.140015	3.141492
7816.854096	0.037707	0.000000	1.350000	0.000036	1.424585	934.140015	3.141492
7816.854096	0.036909	0.000000	1.350000	0.000036	1.426181	934.140015	3.141492
7786.400274	0.035976	0.000000	1.350000	0.000036	1.428048	934.140015	3.141491
7650.713251	0.036909	0.000000	1.350000	0.000037	1.426181	934.140015	3.141490
7816.854096	0.037667	0.000000	1.350000	0.000036	1.424667	934.140015	3.141492
7816.854096	0.037229	0.000000	1.350000	0.000036	1.425541	934.140015	3.141492
7748.859708	0.037306	0.000000	1.350000	0.000036	1.425388	934.140015	3.141491
7748.859708	0.037306	0.000000	1.350000	0.000036	1.425388	934.140015	3.141491
7773.017173	0.035976	0.000000	1.350000	0.000036	1.428048	934.140015	3.141491
7773.017173	0.035976	0.000000	1.350000	0.000036	1.428048	934.140015	3.141491
7691.367583	0.035976	0.000000	1.350000	0.000037	1.428048	934.140015	3.141490
7691.367583	0.035976	0.000000	1.350000	0.000037	1.428048	934.140015	3.141490
7691.367583	0.035976	0.000000	1.350000	0.000037	1.428048	934.140015	3.141490
7691.367583	0.035976	0.000000	1.350000	0.000037	1.428048	934.140015	3.141490
7788.396952	0.037890	0.000000	1.350000	0.000036	1.424220	934.140015	3.141491
7642.751649	0.036877	0.000000	1.350000	0.000037	1.426246	934.140015	3.141489
7604.014406	0.037336	0.000000	1.350000	0.000037	1.425328	934.140015	3.141489
7531.895961	0.036529	0.000000	1.350000	0.000037	1.426942	934.140015	3.141488
7505.671748	0.039687	0.000000	1.350000	0.000037	1.420626	934.140015	3.141487
7505.671748	0.039687	0.000000	1.350000	0.000037	1.420626	934.140015	3.141487
7404.771837	0.038547	0.000000	1.350000	0.000038	1.422905	934.140015	3.141486
7404.771837	0.038547	0.000000	1.350000	0.000038	1.422905	934.140015	3.141486
7367.925957	0.036921	0.000000	1.350000	0.000038	1.426157	934.140015	3.141486
7367.925957	0.036921	0.000000	1.350000	0.000038	1.426157	934.140015	3.141486
7367.925957	0.039434	0.000000	1.350000	0.000038	1.421131	934.140015	3.141485
7283.487114	0.036921	0.000000	1.350000	0.000039	1.426157	934.140015	3.141484
7283.487114	0.036921	0.000000	1.350000	0.000039	1.426157	934.140015	3.141484
7214.921609	0.039326	0.000000	1.350000	0.000039	1.421349	934.140015	3.141483
7177.780581	0.036495	0.000000	1.350000	0.000039	1.427011	934.140015	3.141483
7214.921609	0.039326	0.000000	1.350000	0.000039	1.421349	934.140015	3.141483
7185.764879	0.037046	0.000000	1.350000	0.000039	1.425907	934.140015	3.141483
7138.271270	0.038783	0.000000	1.350000	0.000039	1.422434	934.140015	3.141482
7214.921609	0.039746	0.000000	1.350000	0.000039	1.420508	934.140015	3.141483
7056.364863	0.035943	0.000000	1.350000	0.000040	1.428114	934.140015	3.141481
7051.193204	0.038783	0.000000	1.350000	0.000040	1.422434	934.140015	3.141480
