rho_c	i	phi_1	n0	p	a	r1	teta
10000.000000	0.000000	0.000000	1.350000	0.000028	1.500000	934.140015	3.141518
9834.382041	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141512
9651.965239	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141511
9689.334283	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141511
9584.374055	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141510
9538.684752	0.037500	0.000000	1.350000	0.000029	1.425000	934.140015	3.141510
9530.181208	0.037562	0.000000	1.350000	0.000030	1.424876	934.140015	3.141510
9490.661181	0.037050	0.000000	1.350000	0.000030	1.425900	934.140015	3.141510
9490.661181	0.037839	0.000000	1.350000	0.000030	1.424321	934.140015	3.141509
9408.842175	0.037500	0.000000	1.350000	0.000030	1.425000	934.140015	3.141509
9255.348354	0.037500	0.000000	1.350000	0.000030	1.425000	934.140015	3.141507
9175.209210	0.038389	0.000000	1.350000	0.000031	1.423222	934.140015	3.141507
9019.785517	0.038389	0.000000	1.350000	0.000031	1.423222	934.140015	3.141505
9019.785517	0.039299	0.000000	1.350000	0.000031	1.421403	934.140015	3.141505
9019.785517	0.039299	0.000000	1.350000	0.000031	1.421403	934.140015	3.141505
9019.785517	0.039299	0.000000	1.350000	0.000031	1.421403	934.140015	3.141505
9019.785517	0.037500	0.000000	1.350000	0.000031	1.425000	934.140015	3.141505
9019.785517	0.038339	0.000000	1.350000	0.000031	1.423322	934.140015	3.141505
9135.627209	0.038479	0.000000	1.350000	0.000031	1.423041	934.140015	3.141506
9106.515086	0.038297	0.000000	1.350000	0.000031	1.423407	934.140015	3.141506
9057.960211	0.037615	0.000000	1.350000	0.000031	1.424770	934.140015	3.141505
9118.571943	0.037615	0.000000	1.350000	0.000031	1.424770	934.140015	3.141506
9106.733535	0.039331	0.000000	1.350000	0.000031	1.421338	934.140015	3.141506
9106.733535	0.039331	0.000000	1.350000	0.000031	1.421338	934.140015	3.141506
8999.670753	0.037774	0.000000	1.350000	0.000031	1.424453	934.140015	3.141505
8999.670753	0.037774	0.000000	1.350000	0.000031	1.424453	934.140015	3.141505
8999.670753	0.038588	0.000000	1.350000	0.000031	1.422823	934.140015	3.141505
8999.670753	0.038448	0.000000	1.350000	0.000031	1.423104	934.140015	3.141505
9046.709356	0.038350	0.000000	1.350000	0.000031	1.423299	934.140015	3.141505
9016.353512	0.038581	0.000000	1.350000	0.000031	1.422839	934.140015	3.141505
9016.353512	0.038581	0.000000	1.350000	0.000031	1.422839	934.140015	3.141505
9011.148492	0.038633	0.000000	1.350000	0.000031	1.422734	934.140015	3.141505
8840.616534	0.038581	0.000000	1.350000	0.000032	1.422839	934.140015	3.141503
8817.920684	0.038633	0.000000	1.350000	0.000032	1.422734	934.140015	3.141503
8853.085379	0.038670	0.000000	1.350000	0.000032	1.422661	934.140015	3.141503
8962.231709	0.038581	0.000000	1.350000	0.000031	1.422839	934.140015	3.141504
8962.231709	0.037643	0.000000	1.350000	0.000031	1.424714	934.140015	3.141505
8948.005307	0.039536	0.000000	1.350000	0.000031	1.420928	934.140015	3.141504
8807.699426	0.038965	0.000000	1.350000	0.000032	1.422070	934.140015	3.141503
8756.995073	0.037193	0.000000	1.350000	0.000032	1.425613	934.140015	3.141503
8880.166523	0.037663	0.000000	1.350000	0.000032	1.424674	934.140015	3.141504
8794.047865	0.037472	0.000000	1.350000	0.000032	1.425055	934.140015	3.141503
