rho_c	i	phi_1	n0	p	a	r1	teta
7383.693299	0.037612	0.000000	1.350000	0.000038	1.424776	934.140015	3.141486
7383.693299	0.037612	0.000000	1.350000	0.000038	1.424776	934.140015	3.141486
7383.693299	0.037612	0.000000	1.350000	0.000038	1.424776	934.140015	3.141486
7261.794006	0.037298	0.000000	1.350000	0.000039	1.425405	934.140015	3.141484
7392.501998	0.037668	0.000000	1.350000	0.000038	1.424663	934.140015	3.141486
7279.058878	0.037668	0.000000	1.350000	0.000039	1.424663	934.140015	3.141484
7227.636704	0.038214	0.000000	1.350000	0.000039	1.423572	934.140015	3.141483
7186.212741	0.032799	0.000000	1.350000	0.000039	1.434402	934.140015	3.141484
7186.212741	0.032799	0.000000	1.350000	0.000039	1.434402	934.140015	3.141484
7034.388248	0.032249	0.000000	1.350000	0.000040	1.435502	934.140015	3.141481
7034.388248	0.032249	0.000000	1.350000	0.000040	1.435502	934.140015	3.141481
7034.388248	0.032249	0.000000	1.350000	0.000040	1.435502	934.140015	3.141481
7046.029187	0.032168	0.000000	1.350000	0.000040	1.435663	934.140015	3.141481
7046.029187	0.032168	0.000000	1.350000	0.000040	1.435663	934.140015	3.141481
7046.029187	0.032168	0.000000	1.350000	0.000040	1.435663	934.140015	3.141481
7046.029187	0.036710	0.000000	1.350000	0.000040	1.426581	934.140015	3.141481
7046.029187	0.036710	0.000000	1.350000	0.000040	1.426581	934.140015	3.141481
6989.302982	0.034513	0.000000	1.350000	0.000040	1.430974	934.140015	3.141480
6895.154280	0.034742	0.000000	1.350000	0.000041	1.430516	934.140015	3.141479
7003.911265	0.036476	0.000000	1.350000	0.000040	1.427048	934.140015	3.141480
6948.964395	0.035033	0.000000	1.350000	0.000040	1.429933	934.140015	3.141479
6948.964395	0.035033	0.000000	1.350000	0.000040	1.429933	934.140015	3.141479
6948.964395	0.035033	0.000000	1.350000	0.000040	1.429933	934.140015	3.141479
6907.244954	0.033405	0.000000	1.350000	0.000041	1.433189	934.140015	3.141479
6870.187783	0.031237	0.000000	1.350000	0.000041	1.437526	934.140015	3.141479
6852.432172	0.033405	0.000000	1.350000	0.000041	1.433189	934.140015	3.141478
6852.432172	0.033405	0.000000	1.350000	0.000041	1.433189	934.140015	3.141478
6870.187783	0.031727	0.000000	1.350000	0.000041	1.436545	934.140015	3.141479
6870.187783	0.031727	0.000000	1.350000	0.000041	1.436545	934.140015	3.141479
6870.187783	0.031727	0.000000	1.350000	0.000041	1.436545	934.140015	3.141479
6776.409575	0.031727	0.000000	1.350000	0.000042	1.436545	934.140015	3.141477
7023.212299	0.044291	0.000000	1.350000	0.000040	1.411417	934.140015	3.141479
7028.128178	0.035265	0.000000	1.350000	0.000040	1.429470	934.140015	3.141481
6889.524869	0.035265	0.000000	1.350000	0.000041	1.429470	934.140015	3.141478
6889.524869	0.039571	0.000000	1.350000	0.000041	1.420858	934.140015	3.141478
6787.078345	0.035846	0.000000	1.350000	0.000041	1.428309	934.140015	3.141477
6753.510908	0.039958	0.000000	1.350000	0.000042	1.420083	934.140015	3.141475
6649.317832	0.039958	0.000000	1.350000	0.000042	1.420083	934.140015	3.141474
6649.317832	0.039958	0.000000	1.350000	0.000042	1.420083	934.140015	3.141474
6658.532621	0.031310	0.000000	1.350000	0.000042	1.437379	934.140015	3.141475
6658.532621	0.031310	0.000000	1.350000	0.000042	1.437379	934.140015	3.141475
6658.532621	0.033195	0.000000	1.350000	0.000042	1.433611	934.140015	3.141475
6517.124924	0.031310	0.000000	1.350000	0.000043	1.437379	934.140015	3.141473
6500.139130	0.031729	0.000000	1.350000	0.000043	1.436541	934.140015	3.141472
6500.139130	0.031729	0.000000	1.350000	0.000043	1.436541	934.140015	3.141472
6356.318340	0.031729	0.000000	1.350000	0.000044	1.436541	934.140015	3.141469
6356.318340	0.031729	0.000000	1.350000	0.000044	1.436541	934.140015	3.141469
6426.783828	0.031960	0.000000	1.350000	0.000044	1.436081	934.140015	3.141471
6426.783828	0.032418	0.000000	1.350000	0.000044	1.435163	934.140015	3.141471
6426.783828	0.031960	0.000000	1.350000	0.000044	1.436081	934.140015	3.141471
6348.861859	0.032338	0.000000	1.350000	0.000044	1.435324	934.140015	3.141469
6405.623760	0.041932	0.000000	1.350000	0.000044	1.416136	934.140015	3.141469
6360.491012	0.035402	0.000000	1.350000	0.000044	1.429196	934.140015	3.141469
6360.491012	0.035402	0.000000	1.350000	0.000044	1.429196	934.140015	3.141469
6312.480482	0.044174	0.000000	1.350000	0.000045	1.411651	934.140015	3.141466
6312.480482	0.044174	0.000000	1.350000	0.000045	1.411651	934.140015	3.141466
6232.007236	0.031121	0.000000	1.350000	0.000045	1.437758	934.140015	3.141467
6312.480482	0.037990	0.000000	1.350000	0.000045	1.424020	934.140015	3.141468
6210.068884	0.044879	0.000000	1.350000	0.000045	1.410241	934.140015	3.141464
6189.353635	0.041865	0.000000	1.350000	0.000045	1.416269	934.140015	3.141464
6233.948164	0.042724	0.000000	1.350000	0.000045	1.414552	934.140015	3.141465
6329.489544	0.042724	0.000000	1.350000	0.000044	1.414552	934.140015	3.141467
6329.489544	0.042724	0.000000	1.350000	0.000044	1.414552	934.140015	3.141467
6225.999429	0.045971	0.000000	1.350000	0.000045	1.408057	934.140015	3.141464
6392.191518	0.041908	0.000000	1.350000	0.000044	1.416184	934.140015	3.141468
6246.755205	0.041908	0.000000	1.350000	0.000045	1.416184	934.140015	3.141465
6246.755205	0.041428	0.000000	1.350000	0.000045	1.417143	934.140015	3.141466
6291.869170	0.041908	0.000000	1.350000	0.000045	1.416184	934.140015	3.141466
6218.690872	0.033608	0.000000	1.350000	0.000045	1.432784	934.140015	3.141466
6218.690872	0.033608	0.000000	1.350000	0.000045	1.432784	934.140015	3.141466
6176.756839	0.032804	0.000000	1.350000	0.000046	1.434392	934.140015	3.141466
6176.756839	0.032894	0.000000	1.350000	0.000046	1.434212	934.140015	3.141466
6191.339129	0.046773	0.000000	1.350000	0.000045	1.406454	934.140015	3.141463
6091.053184	0.032804	0.000000	1.350000	0.000046	1.434392	934.140015	3.141464
6078.283915	0.040970	0.000000	1.350000	0.000046	1.418060	934.140015	3.141462
6078.283915	0.040970	0.000000	1.350000	0.000046	1.418060	934.140015	3.141462
6078.283915	0.041301	0.000000	1.350000	0.000046	1.417398	934.140015	3.141462
6078.283915	0.041301	0.000000	1.350000	0.000046	1.417398	934.140015	3.141462
6078.283915	0.041301	0.000000	1.350000	0.000046	1.417398	934.140015	3.141462
6078.283915	0.041301	0.000000	1.350000	0.000046	1.417398	934.140015	3.141462
6017.762115	0.033076	0.000000	1.350000	0.000047	1.433848	934.140015	3.141462
6140.637807	0.034237	0.000000	1.350000	0.000046	1.431525	934.140015	3.141465
6139.539634	0.036369	0.000000	1.350000	0.000046	1.427262	934.140015	3.141464
6210.084602	0.046920	0.000000	1.350000	0.000045	1.406161	934.140015	3.141464
6210.084602	0.046920	0.000000	1.350000	0.000045	1.406161	934.140015	3.141464
6101.762074	0.030932	0.000000	1.350000	0.000046	1.438136	934.140015	3.141464
6079.853498	0.039900	0.000000	1.350000	0.000046	1.420201	934.140015	3.141462
5955.911816	0.035085	0.000000	1.350000	0.000047	1.429830	934.140015	3.141461
6107.283446	0.041869	0.000000	1.350000	0.000046	1.416262	934.140015	3.141463
6107.283446	0.041544	0.000000	1.350000	0.000046	1.416912	934.140015	3.141463
6107.283446	0.041544	0.000000	1.350000	0.000046	1.416912	934.140015	3.141463
6012.652470	0.031911	0.000000	1.350000	0.000047	1.436179	934.140015	3.141462
6042.930348	0.047682	0.000000	1.350000	0.000047	1.404636	934.140015	3.141460
6042.930348	0.048850	0.000000	1.350000	0.000047	1.402301	934.140015	3.141460
5969.562192	0.033182	0.000000	1.350000	0.000047	1.433635	934.140015	3.141461
5910.048309	0.033182	0.000000	1.350000	0.000048	1.433635	934.140015	3.141460
5910.048309	0.033182	0.000000	1.350000	0.000048	1.433635	934.140015	3.141460
5947.940631	0.046525	0.000000	1.350000	0.000047	1.406949	934.140015	3.141458
5910.048309	0.033182	0.000000	1.350000	0.000048	1.433635	934.140015	3.141460
5910.048309	0.033182	0.000000	1.350000	0.000048	1.433635	934.140015	3.141460
5818.989142	0.033415	0.000000	1.350000	0.000048	1.433170	934.140015	3.141458
5742.193186	0.033415	0.000000	1.350000	0.000049	1.433170	934.140015	3.141456
5962.339039	0.047735	0.000000	1.350000	0.000047	1.404529	934.140015	3.141458
5962.339039	0.047735	0.000000	1.350000	0.000047	1.404529	934.140015	3.141458
5910.087497	0.047735	0.000000	1.350000	0.000048	1.404529	934.140015	3.141457
5894.637978	0.048607	0.000000	1.350000	0.000048	1.402785	934.140015	3.141457
5857.547229	0.047735	0.000000	1.350000	0.000048	1.404529	934.140015	3.141456
5955.901690	0.048146	0.000000	1.350000	0.000047	1.403709	934.140015	3.141458
5962.339039	0.047735	0.000000	1.350000	0.000047	1.404529	934.140015	3.141458
5878.269540	0.047735	0.000000	1.350000	0.000048	1.404529	934.140015	3.141456
5878.269540	0.047735	0.000000	1.350000	0.000048	1.404529	934.140015	3.141456
5878.269540	0.047735	0.000000	1.350000	0.000048	1.404529	934.140015	3.141456
5878.269540	0.042799	0.000000	1.350000	0.000048	1.414403	934.140015	3.141457
5962.339039	0.046937	0.000000	1.350000	0.000047	1.406125	934.140015	3.141458
5858.236259	0.043810	0.000000	1.350000	0.000048	1.412381	934.140015	3.141457
6062.120229	0.046067	0.000000	1.350000	0.000046	1.407865	934.140015	3.141461
5965.762425	0.043486	0.000000	1.350000	0.000047	1.413028	934.140015	3.141459
5965.762425	0.043486	0.000000	1.350000	0.000047	1.413028	934.140015	3.141459
5965.762425	0.043486	0.000000	1.350000	0.000047	1.413028	934.140015	3.141459
6027.011210	0.043507	0.000000	1.350000	0.000047	1.412985	934.140015	3.141461
5973.383131	0.043857	0.000000	1.350000	0.000047	1.412286	934.140015	3.141459
5865.602762	0.029900	0.000000	1.350000	0.000048	1.440201	934.140015	3.141459
5865.602762	0.029900	0.000000	1.350000	0.000048	1.440201	934.140015	3.141459
5874.633664	0.044008	0.000000	1.350000	0.000048	1.411984	934.140015	3.141457
5763.685732	0.044008	0.000000	1.350000	0.000049	1.411984	934.140015	3.141454
5733.603522	0.030688	0.000000	1.350000	0.000049	1.438624	934.140015	3.141456
5733.603522	0.037418	0.000000	1.350000	0.000049	1.425165	934.140015	3.141455
5733.603522	0.046081	0.000000	1.350000	0.000049	1.407839	934.140015	3.141453
5733.603522	0.046522	0.000000	1.350000	0.000049	1.406957	934.140015	3.141453
5733.603522	0.047217	0.000000	1.350000	0.000049	1.405567	934.140015	3.141453
5733.603522	0.046951	0.000000	1.350000	0.000049	1.406099	934.140015	3.141453
5652.092653	0.047095	0.000000	1.350000	0.000050	1.405810	934.140015	3.141451
5652.092653	0.047095	0.000000	1.350000	0.000050	1.405810	934.140015	3.141451
5652.092653	0.047095	0.000000	1.350000	0.000050	1.405810	934.140015	3.141451
5652.092653	0.047095	0.000000	1.350000	0.000050	1.405810	934.140015	3.141451
5792.697416	0.047754	0.000000	1.350000	0.000049	1.404491	934.140015	3.141454
5792.581236	0.035859	0.000000	1.350000	0.000049	1.428282	934.140015	3.141457
5860.505655	0.047582	0.000000	1.350000	0.000048	1.404837	934.140015	3.141456
5817.665591	0.047187	0.000000	1.350000	0.000048	1.405627	934.140015	3.141455
5777.981551	0.035674	0.000000	1.350000	0.000049	1.428653	934.140015	3.141456
5760.800249	0.041467	0.000000	1.350000	0.000049	1.417065	934.140015	3.141455
5772.283660	0.047131	0.000000	1.350000	0.000049	1.405737	934.140015	3.141454
5762.289280	0.045428	0.000000	1.350000	0.000049	1.409144	934.140015	3.141454
5710.711535	0.047131	0.000000	1.350000	0.000049	1.405737	934.140015	3.141453
5697.553039	0.050204	0.000000	1.350000	0.000049	1.399591	934.140015	3.141452
5666.781230	0.050204	0.000000	1.350000	0.000050	1.399591	934.140015	3.141451
5618.086235	0.046173	0.000000	1.350000	0.000050	1.407654	934.140015	3.141450
5695.674386	0.050405	0.000000	1.350000	0.000049	1.399191	934.140015	3.141451
5683.339547	0.050405	0.000000	1.350000	0.000049	1.399191	934.140015	3.141451
5522.329845	0.033298	0.000000	1.350000	0.000051	1.433405	934.140015	3.141451
5522.329845	0.033298	0.000000	1.350000	0.000051	1.433405	934.140015	3.141451
5522.329845	0.033298	0.000000	1.350000	0.000051	1.433405	934.140015	3.141451
5522.329845	0.033298	0.000000	1.350000	0.000051	1.433405	934.140015	3.141451
5506.269682	0.030405	0.000000	1.350000	0.000051	1.439191	934.140015	3.141451
5621.257843	0.050823	0.000000	1.350000	0.000050	1.398354	934.140015	3.141450
5621.257843	0.050823	0.000000	1.350000	0.000050	1.398354	934.140015	3.141450
5421.649907	0.032970	0.000000	1.350000	0.000052	1.434060	934.140015	3.141448
5421.649907	0.032970	0.000000	1.350000	0.000052	1.434060	934.140015	3.141448
5359.975303	0.032970	0.000000	1.350000	0.000052	1.434060	934.140015	3.141446
5359.975303	0.032970	0.000000	1.350000	0.000052	1.434060	934.140015	3.141446
5474.627341	0.049576	0.000000	1.350000	0.000051	1.400848	934.140015	3.141446
5474.627341	0.049576	0.000000	1.350000	0.000051	1.400848	934.140015	3.141446
5350.502423	0.034982	0.000000	1.350000	0.000053	1.430037	934.140015	3.141446
5350.502423	0.032875	0.000000	1.350000	0.000053	1.434251	934.140015	3.141446
5333.676109	0.034528	0.000000	1.350000	0.000053	1.430944	934.140015	3.141445
5350.502423	0.034439	0.000000	1.350000	0.000053	1.431122	934.140015	3.141446
5284.493671	0.032349	0.000000	1.350000	0.000053	1.435303	934.140015	3.141444
5284.493671	0.031705	0.000000	1.350000	0.000053	1.436589	934.140015	3.141444
5348.239486	0.034490	0.000000	1.350000	0.000053	1.431020	934.140015	3.141446
5312.948934	0.032510	0.000000	1.350000	0.000053	1.434981	934.140015	3.141445
5312.948934	0.032510	0.000000	1.350000	0.000053	1.434981	934.140015	3.141445
5365.579597	0.043134	0.000000	1.350000	0.000052	1.413732	934.140015	3.141444
5365.579597	0.043134	0.000000	1.350000	0.000052	1.413732	934.140015	3.141444
5239.386677	0.033640	0.000000	1.350000	0.000054	1.432720	934.140015	3.141443
5136.793708	0.033640	0.000000	1.350000	0.000055	1.432720	934.140015	3.141440
5136.793708	0.033052	0.000000	1.350000	0.000055	1.433897	934.140015	3.141440
5136.793708	0.033715	0.000000	1.350000	0.000055	1.432569	934.140015	3.141440
5136.793708	0.033052	0.000000	1.350000	0.000055	1.433897	934.140015	3.141440
5136.793708	0.032790	0.000000	1.350000	0.000055	1.434421	934.140015	3.141440
5136.793708	0.032790	0.000000	1.350000	0.000055	1.434421	934.140015	3.141440
5107.399296	0.031317	0.000000	1.350000	0.000055	1.437366	934.140015	3.141439
5107.399296	0.031317	0.000000	1.350000	0.000055	1.437366	934.140015	3.141439
5107.399296	0.031317	0.000000	1.350000	0.000055	1.437366	934.140015	3.141439
5107.399296	0.031974	0.000000	1.350000	0.000055	1.436053	934.140015	3.141439
5107.399296	0.033602	0.000000	1.350000	0.000055	1.432796	934.140015	3.141439
5088.811126	0.031081	0.000000	1.350000	0.000055	1.437837	934.140015	3.141439
5080.947968	0.029491	0.000000	1.350000	0.000055	1.441018	934.140015	3.141439
5075.261835	0.029491	0.000000	1.350000	0.000055	1.441018	934.140015	3.141439
5075.261835	0.029952	0.000000	1.350000	0.000055	1.440096	934.140015	3.141439
5107.399296	0.032261	0.000000	1.350000	0.000055	1.435478	934.140015	3.141439
5029.984543	0.030135	0.000000	1.350000	0.000056	1.439730	934.140015	3.141437
5029.984543	0.030232	0.000000	1.350000	0.000056	1.439536	934.140015	3.141437
5096.225977	0.050088	0.000000	1.350000	0.000055	1.399824	934.140015	3.141435
5096.225977	0.050088	0.000000	1.350000	0.000055	1.399824	934.140015	3.141435
5096.225977	0.050088	0.000000	1.350000	0.000055	1.399824	934.140015	3.141435
5092.873456	0.049940	0.000000	1.350000	0.000055	1.400119	934.140015	3.141435
5002.279056	0.032186	0.000000	1.350000	0.000056	1.435628	934.140015	3.141436
5037.911623	0.032512	0.000000	1.350000	0.000056	1.434976	934.140015	3.141437
5016.474964	0.032512	0.000000	1.350000	0.000056	1.434976	934.140015	3.141436
4990.821712	0.033214	0.000000	1.350000	0.000056	1.433571	934.140015	3.141435
5094.015012	0.052723	0.000000	1.350000	0.000055	1.394553	934.140015	3.141434
4920.652204	0.033214	0.000000	1.350000	0.000057	1.433571	934.140015	3.141433
4917.754527	0.032262	0.000000	1.350000	0.000057	1.435476	934.140015	3.141433
4801.071515	0.032303	0.000000	1.350000	0.000059	1.435394	934.140015	3.141429
4917.754527	0.032651	0.000000	1.350000	0.000057	1.434697	934.140015	3.141433
4917.754527	0.032651	0.000000	1.350000	0.000057	1.434697	934.140015	3.141433
4967.494648	0.052723	0.000000	1.350000	0.000057	1.394553	934.140015	3.141430
4878.692828	0.029749	0.000000	1.350000	0.000058	1.440502	934.140015	3.141433
4917.754527	0.032651	0.000000	1.350000	0.000057	1.434697	934.140015	3.141433
4917.754527	0.032651	0.000000	1.350000	0.000057	1.434697	934.140015	3.141433
