rho_c	i	phi_1	n0	p	a	r1	teta
8643.955068	0.037942	0.000000	1.350000	0.000033	1.424117	934.140015	3.141501
8643.955068	0.037942	0.000000	1.350000	0.000033	1.424117	934.140015	3.141501
8643.955068	0.037942	0.000000	1.350000	0.000033	1.424117	934.140015	3.141501
8512.341728	0.038995	0.000000	1.350000	0.000033	1.422009	934.140015	3.141500
8643.955068	0.040476	0.000000	1.350000	0.000033	1.419048	934.140015	3.141501
8643.955068	0.040476	0.000000	1.350000	0.000033	1.419048	934.140015	3.141501
8560.081940	0.035798	0.000000	1.350000	0.000033	1.428404	934.140015	3.141501
8414.008893	0.036521	0.000000	1.350000	0.000033	1.426959	934.140015	3.141499
8400.649938	0.036126	0.000000	1.350000	0.000033	1.427748	934.140015	3.141499
8400.649938	0.036126	0.000000	1.350000	0.000033	1.427748	934.140015	3.141499
8408.979907	0.036561	0.000000	1.350000	0.000033	1.426878	934.140015	3.141499
8408.979907	0.036561	0.000000	1.350000	0.000033	1.426878	934.140015	3.141499
8408.979907	0.036561	0.000000	1.350000	0.000033	1.426878	934.140015	3.141499
8408.979907	0.036864	0.000000	1.350000	0.000033	1.426271	934.140015	3.141499
8343.725242	0.039037	0.000000	1.350000	0.000034	1.421925	934.140015	3.141498
8386.145547	0.036521	0.000000	1.350000	0.000034	1.426959	934.140015	3.141499
8380.933891	0.039977	0.000000	1.350000	0.000034	1.420046	934.140015	3.141498
8380.933891	0.039977	0.000000	1.350000	0.000034	1.420046	934.140015	3.141498
8380.933891	0.040368	0.000000	1.350000	0.000034	1.419263	934.140015	3.141498
8201.157806	0.036521	0.000000	1.350000	0.000034	1.426959	934.140015	3.141497
8367.731245	0.039634	0.000000	1.350000	0.000034	1.420731	934.140015	3.141498
8321.037283	0.034178	0.000000	1.350000	0.000034	1.431644	934.140015	3.141498
8146.991879	0.035048	0.000000	1.350000	0.000035	1.429904	934.140015	3.141496
8290.422227	0.035565	0.000000	1.350000	0.000034	1.428869	934.140015	3.141498
8273.857192	0.039495	0.000000	1.350000	0.000034	1.421009	934.140015	3.141497
8088.517773	0.038617	0.000000	1.350000	0.000035	1.422766	934.140015	3.141495
8370.263374	0.039495	0.000000	1.350000	0.000034	1.421009	934.140015	3.141498
8346.859236	0.039495	0.000000	1.350000	0.000034	1.421009	934.140015	3.141498
8380.933891	0.040472	0.000000	1.350000	0.000034	1.419057	934.140015	3.141498
8346.859236	0.036097	0.000000	1.350000	0.000034	1.427805	934.140015	3.141498
8327.079240	0.036097	0.000000	1.350000	0.000034	1.427805	934.140015	3.141498
8166.864690	0.037197	0.000000	1.350000	0.000034	1.425606	934.140015	3.141496
8166.864690	0.036407	0.000000	1.350000	0.000034	1.427187	934.140015	3.141496
8166.864690	0.036407	0.000000	1.350000	0.000034	1.427187	934.140015	3.141496
8166.864690	0.036162	0.000000	1.350000	0.000034	1.427676	934.140015	3.141496
8166.864690	0.036162	0.000000	1.350000	0.000034	1.427676	934.140015	3.141496
8137.660648	0.037248	0.000000	1.350000	0.000035	1.425503	934.140015	3.141496
8285.960656	0.037248	0.000000	1.350000	0.000034	1.425503	934.140015	3.141497
8222.414451	0.033277	0.000000	1.350000	0.000034	1.433447	934.140015	3.141497
8134.128952	0.037248	0.000000	1.350000	0.000035	1.425503	934.140015	3.141496
8134.128952	0.037240	0.000000	1.350000	0.000035	1.425519	934.140015	3.141496
8129.549249	0.037762	0.000000	1.350000	0.000035	1.424475	934.140015	3.141496
8129.549249	0.038440	0.000000	1.350000	0.000035	1.423120	934.140015	3.141495
8160.003568	0.032749	0.000000	1.350000	0.000034	1.434502	934.140015	3.141497
8160.003568	0.032226	0.000000	1.350000	0.000034	1.435547	934.140015	3.141497
8187.895181	0.039878	0.000000	1.350000	0.000034	1.420245	934.140015	3.141496
8120.901311	0.036410	0.000000	1.350000	0.000035	1.427180	934.140015	3.141496
8146.813351	0.036978	0.000000	1.350000	0.000035	1.426045	934.140015	3.141496
8016.599666	0.036852	0.000000	1.350000	0.000035	1.426295	934.140015	3.141494
8103.365606	0.039717	0.000000	1.350000	0.000035	1.420566	934.140015	3.141495
8012.611444	0.037764	0.000000	1.350000	0.000035	1.424472	934.140015	3.141494
7966.047750	0.036605	0.000000	1.350000	0.000035	1.426791	934.140015	3.141494
7966.047750	0.036605	0.000000	1.350000	0.000035	1.426791	934.140015	3.141494
7959.377652	0.036605	0.000000	1.350000	0.000035	1.426791	934.140015	3.141494
7806.248247	0.035924	0.000000	1.350000	0.000036	1.428153	934.140015	3.141492
7966.047750	0.036605	0.000000	1.350000	0.000035	1.426791	934.140015	3.141494
7966.047750	0.036605	0.000000	1.350000	0.000035	1.426791	934.140015	3.141494
7981.345113	0.037593	0.000000	1.350000	0.000035	1.424814	934.140015	3.141494
7971.691352	0.036163	0.000000	1.350000	0.000035	1.427673	934.140015	3.141494
7884.109984	0.036891	0.000000	1.350000	0.000036	1.426218	934.140015	3.141493
7846.073803	0.036891	0.000000	1.350000	0.000036	1.426218	934.140015	3.141492
7722.153210	0.034081	0.000000	1.350000	0.000036	1.431838	934.140015	3.141491
7688.366262	0.037098	0.000000	1.350000	0.000037	1.425805	934.140015	3.141490
7688.366262	0.037098	0.000000	1.350000	0.000037	1.425805	934.140015	3.141490
7766.983393	0.036889	0.000000	1.350000	0.000036	1.426222	934.140015	3.141491
7613.089243	0.037361	0.000000	1.350000	0.000037	1.425278	934.140015	3.141489
7613.089243	0.037865	0.000000	1.350000	0.000037	1.424269	934.140015	3.141489
7752.343836	0.036291	0.000000	1.350000	0.000036	1.427418	934.140015	3.141491
7752.343836	0.036211	0.000000	1.350000	0.000036	1.427578	934.140015	3.141491
7759.346039	0.040299	0.000000	1.350000	0.000036	1.419403	934.140015	3.141491
7759.346039	0.040299	0.000000	1.350000	0.000036	1.419403	934.140015	3.141491
7750.352732	0.039975	0.000000	1.350000	0.000036	1.420051	934.140015	3.141490
7631.131857	0.037009	0.000000	1.350000	0.000037	1.425981	934.140015	3.141489
7631.131857	0.036220	0.000000	1.350000	0.000037	1.427559	934.140015	3.141489
7631.131857	0.036220	0.000000	1.350000	0.000037	1.427559	934.140015	3.141489
7631.131857	0.036220	0.000000	1.350000	0.000037	1.427559	934.140015	3.141489
7619.116487	0.036220	0.000000	1.350000	0.000037	1.427559	934.140015	3.141489
7619.116487	0.036220	0.000000	1.350000	0.000037	1.427559	934.140015	3.141489
7549.623737	0.039973	0.000000	1.350000	0.000037	1.420053	934.140015	3.141488
7640.555762	0.040767	0.000000	1.350000	0.000037	1.418465	934.140015	3.141489
7596.703169	0.039072	0.000000	1.350000	0.000037	1.421856	934.140015	3.141489
7546.354675	0.041392	0.000000	1.350000	0.000037	1.417216	934.140015	3.141487
7503.553393	0.039610	0.000000	1.350000	0.000037	1.420781	934.140015	3.141487
7418.717689	0.036672	0.000000	1.350000	0.000038	1.426656	934.140015	3.141486
7418.717689	0.036672	0.000000	1.350000	0.000038	1.426656	934.140015	3.141486
7371.093723	0.036672	0.000000	1.350000	0.000038	1.426656	934.140015	3.141486
7520.402202	0.040879	0.000000	1.350000	0.000037	1.418242	934.140015	3.141487
7396.032804	0.036095	0.000000	1.350000	0.000038	1.427810	934.140015	3.141486
7396.032804	0.036095	0.000000	1.350000	0.000038	1.427810	934.140015	3.141486
7353.545484	0.036095	0.000000	1.350000	0.000038	1.427810	934.140015	3.141486
7396.032804	0.036095	0.000000	1.350000	0.000038	1.427810	934.140015	3.141486
7396.032804	0.036095	0.000000	1.350000	0.000038	1.427810	934.140015	3.141486
7396.032804	0.036095	0.000000	1.350000	0.000038	1.427810	934.140015	3.141486
7220.442510	0.035273	0.000000	1.350000	0.000039	1.429454	934.140015	3.141484
7220.442510	0.035273	0.000000	1.350000	0.000039	1.429454	934.140015	3.141484
7340.199983	0.035273	0.000000	1.350000	0.000038	1.429454	934.140015	3.141485
7218.024590	0.036073	0.000000	1.350000	0.000039	1.427855	934.140015	3.141483
7218.024590	0.036457	0.000000	1.350000	0.000039	1.427087	934.140015	3.141483
7218.024590	0.036457	0.000000	1.350000	0.000039	1.427087	934.140015	3.141483
7396.032804	0.038089	0.000000	1.350000	0.000038	1.423822	934.140015	3.141486
7296.324508	0.035871	0.000000	1.350000	0.000039	1.428258	934.140015	3.141485
7307.584873	0.036326	0.000000	1.350000	0.000038	1.427349	934.140015	3.141485
7239.689903	0.039026	0.000000	1.350000	0.000039	1.421949	934.140015	3.141483
7211.006279	0.036326	0.000000	1.350000	0.000039	1.427349	934.140015	3.141483
7239.689903	0.038828	0.000000	1.350000	0.000039	1.422343	934.140015	3.141483
7209.284054	0.036414	0.000000	1.350000	0.000039	1.427171	934.140015	3.141483
7146.875980	0.038616	0.000000	1.350000	0.000039	1.422769	934.140015	3.141482
7190.541784	0.038478	0.000000	1.350000	0.000039	1.423045	934.140015	3.141483
7190.541784	0.033541	0.000000	1.350000	0.000039	1.432918	934.140015	3.141483
7221.314187	0.037127	0.000000	1.350000	0.000039	1.425746	934.140015	3.141483
7221.314187	0.037442	0.000000	1.350000	0.000039	1.425115	934.140015	3.141483
7221.314187	0.036325	0.000000	1.350000	0.000039	1.427350	934.140015	3.141484
7239.689903	0.038802	0.000000	1.350000	0.000039	1.422395	934.140015	3.141483
7064.960860	0.038802	0.000000	1.350000	0.000040	1.422395	934.140015	3.141481
7202.214078	0.036194	0.000000	1.350000	0.000039	1.427612	934.140015	3.141483
7061.630487	0.038802	0.000000	1.350000	0.000040	1.422395	934.140015	3.141481
6986.912759	0.038472	0.000000	1.350000	0.000040	1.423056	934.140015	3.141480
7054.758404	0.038802	0.000000	1.350000	0.000040	1.422395	934.140015	3.141481
6991.263617	0.033632	0.000000	1.350000	0.000040	1.432735	934.140015	3.141480
7054.758404	0.039623	0.000000	1.350000	0.000040	1.420754	934.140015	3.141480
6935.053291	0.037028	0.000000	1.350000	0.000041	1.425944	934.140015	3.141479
6960.593467	0.037028	0.000000	1.350000	0.000040	1.425944	934.140015	3.141479
7054.758404	0.039623	0.000000	1.350000	0.000040	1.420754	934.140015	3.141480
6966.002101	0.037273	0.000000	1.350000	0.000040	1.425454	934.140015	3.141479
6966.002101	0.037273	0.000000	1.350000	0.000040	1.425454	934.140015	3.141479
6964.345267	0.037273	0.000000	1.350000	0.000040	1.425454	934.140015	3.141479
6903.168232	0.037273	0.000000	1.350000	0.000041	1.425454	934.140015	3.141478
6903.168232	0.037273	0.000000	1.350000	0.000041	1.425454	934.140015	3.141478
6903.168232	0.037273	0.000000	1.350000	0.000041	1.425454	934.140015	3.141478
6887.074587	0.035382	0.000000	1.350000	0.000041	1.429236	934.140015	3.141478
6887.074587	0.035382	0.000000	1.350000	0.000041	1.429236	934.140015	3.141478
6840.898109	0.036737	0.000000	1.350000	0.000041	1.426525	934.140015	3.141477
6692.421587	0.036188	0.000000	1.350000	0.000042	1.427625	934.140015	3.141475
6692.421587	0.036188	0.000000	1.350000	0.000042	1.427625	934.140015	3.141475
6692.421587	0.038478	0.000000	1.350000	0.000042	1.423043	934.140015	3.141475
6692.421587	0.036416	0.000000	1.350000	0.000042	1.427169	934.140015	3.141475
6692.421587	0.036416	0.000000	1.350000	0.000042	1.427169	934.140015	3.141475
6687.012740	0.035617	0.000000	1.350000	0.000042	1.428766	934.140015	3.141475
6654.015079	0.036499	0.000000	1.350000	0.000042	1.427002	934.140015	3.141474
6635.729021	0.035398	0.000000	1.350000	0.000042	1.429204	934.140015	3.141474
